DATE (MM/DD/YYYY),HOUR-MST,Avg Global PSP [W/m^2],Avg Direct NIP [W/m^2],Avg Diffuse SB PSP [W/m^2],Avg Avg Wind Speed @ 33ft [m/s],Avg Roof Temp [deg C]
1/16/1991,21,-3.4030,-0.6286,-3.5247,2.3915,-4.8424
1/16/1991,22,-2.9148,-0.5259,-2.8146,2.4637,-4.9226
1/16/1991,23,-2.2018,-0.4909,-2.1826,2.5040,-3.9873
1/17/1991,0,-2.9449,-1.3278,-2.8208,2.1476,-3.9438
1/17/1991,1,-3.2740,-1.3727,-3.1926,2.2942,-3.8997
1/17/1991,2,-2.7893,-1.4175,-2.9549,5.0076,-1.5569
1/17/1991,3,-2.9734,-1.3372,-3.1091,5.4150,-1.1075
1/17/1991,4,-2.8738,-1.6034,-2.9489,6.0683,-0.9039
1/17/1991,5,-3.1899,-1.6305,-3.1433,3.9979,-1.0503
1/17/1991,6,-2.8091,-1.5098,-2.8433,5.1543,-0.4583
1/17/1991,7,-2.5768,-1.4774,-2.5381,5.9022,-0.2483
1/17/1991,8,26.9422,241.1459,13.6592,2.6607,-1.6373
1/17/1991,9,139.7251,336.1218,66.3867,0.7861,-1.0427
1/17/1991,10,310.2317,835.3300,46.0586,1.1055,0.6609
1/17/1991,11,457.7967,926.7983,66.8623,1.9612,0.4661
1/17/1991,12,435.2917,410.2250,212.9392,2.5241,-0.3253
1/17/1991,13,384.0183,234.2133,236.3208,1.1528,1.2381
1/17/1991,14,273.4342,14.4058,251.3417,1.0830,3.8574
1/17/1991,15,150.8758,-1.2011,148.5383,1.7699,2.6044
1/17/1991,16,113.3749,11.0864,105.8866,1.9227,2.1571
1/17/1991,17,37.5002,-1.1794,36.1237,1.5223,1.2468
1/17/1991,18,-2.7299,-1.4180,-2.2931,1.3199,-0.9814
1/17/1991,19,-3.5686,-0.6464,-3.3485,0.9193,-1.3576
1/17/1991,20,-4.7747,-0.8217,-4.5801,0.2315,-1.3958
1/17/1991,21,-3.6030,-0.3301,-3.7005,1.3931,-2.4274
1/17/1991,22,-3.5226,-0.2563,-3.7276,2.1305,-1.5684
1/17/1991,23,-3.2688,-0.5707,-3.4736,3.6341,-1.2093
1/18/1991,0,-3.3957,-1.3746,-3.4589,3.7092,-0.9741
1/18/1991,1,-3.9372,-1.6527,-3.8175,3.1345,-1.3303
1/18/1991,2,-4.0500,-1.5987,-4.0507,1.7096,-2.2060
1/18/1991,3,-3.3408,-1.5591,-3.5139,2.8206,-1.6386
1/18/1991,4,-3.3539,-1.7239,-3.7595,4.0237,-1.9731
1/18/1991,5,-3.3494,-1.6626,-3.8075,3.5764,-1.9614
1/18/1991,6,-3.7730,-1.8425,-4.0700,3.1235,-1.8230
1/18/1991,7,-3.9849,-1.5275,-4.0197,1.6216,-2.2053
1/18/1991,8,19.0667,236.0464,6.1961,2.7684,-1.9809
1/18/1991,9,155.1007,732.9133,23.9554,1.6419,-0.2279
1/18/1991,10,323.6100,946.2075,31.6473,1.8854,3.0849
1/18/1991,11,457.9292,1012.0717,36.1384,2.4906,6.6085
1/18/1991,12,521.5025,1034.7000,35.8872,1.7834,10.3384
1/18/1991,13,531.5492,1029.8833,37.2738,2.9418,10.1272
1/18/1991,14,483.2400,1007.1433,33.9855,2.8603,10.2147
1/18/1991,15,369.7100,954.8733,28.7195,2.1594,10.4184
1/18/1991,16,210.8817,843.3250,19.2630,1.1943,10.6888
1/18/1991,17,46.2548,357.7798,7.3300,1.3007,8.2445
1/18/1991,18,-5.5501,-1.5060,-4.8123,1.4245,3.8664
1/18/1991,19,-3.5586,0.0870,-3.4037,2.2648,3.4043
1/18/1991,20,-3.8187,-0.2709,-3.7429,2.4068,4.9410
1/18/1991,21,-3.2139,-0.1246,-3.3751,4.6592,6.1883
1/18/1991,22,-3.0694,-0.2874,-3.2961,6.0154,7.1848
1/18/1991,23,-3.1176,-0.7336,-3.4905,6.3045,7.2723
1/19/1991,0,-3.1902,-1.3729,-3.6726,5.8392,7.5665
1/19/1991,1,-3.2706,-1.3953,-3.5742,6.1277,7.8706
1/19/1991,2,-3.7130,-1.5943,-4.0196,5.3060,8.5981
1/19/1991,3,-3.6014,-1.4975,-4.0483,5.7050,8.2843
1/19/1991,4,-4.1532,-1.5976,-4.5448,3.7240,7.7812
1/19/1991,5,-3.1040,-1.4895,-3.2667,7.7415,8.2824
1/19/1991,6,-3.2145,-1.4987,-3.3720,6.5347,8.7982
1/19/1991,7,-3.3776,-1.5047,-3.4448,7.0084,8.6276
1/19/1991,8,23.4569,143.2128,14.0197,6.2422,6.7076
1/19/1991,9,108.9019,71.5020,87.0141,5.4216,6.7359
1/19/1991,10,236.5450,300.0992,117.5732,4.6263,7.7759
1/19/1991,11,418.4400,791.7683,69.2577,4.4926,8.7274
1/19/1991,12,533.3517,859.8733,105.0578,3.0342,9.9559
1/19/1991,13,302.9175,239.0544,168.4375,5.5877,8.8451
1/19/1991,14,101.8708,-0.6801,101.0177,5.1555,3.2048
1/19/1991,15,50.1505,-1.1165,49.3902,4.5603,0.7716
1/19/1991,16,56.1125,-0.5365,55.0849,3.3603,-1.4465
1/19/1991,17,14.2332,-1.1971,14.4033,4.6353,-2.8412
1/19/1991,18,-0.6137,-1.0739,-0.3766,4.9704,-3.7268
1/19/1991,19,-0.9616,-1.1760,-0.6105,5.3708,-5.0755
1/19/1991,20,-1.0121,-1.1472,-0.6486,5.7214,-7.6917
1/19/1991,21,-0.7588,-0.8736,-0.6765,3.8079,-8.5715
1/19/1991,22,-0.9215,-0.8096,-0.9516,1.0367,-8.8006
1/19/1991,23,-0.9861,-0.8043,-1.1647,0.7485,-8.6747
1/20/1991,0,-1.3731,-0.8360,-1.5552,0.8139,-8.8337
1/20/1991,1,-1.4797,-0.7918,-1.6396,1.5196,-9.2512
1/20/1991,2,-0.8059,-0.7265,-0.9353,1.0369,-9.0436
1/20/1991,3,-1.0847,-0.8010,-1.1019,0.3703,-8.9323
1/20/1991,4,-1.5505,-0.7799,-1.5273,0.0178,-9.2811
1/20/1991,5,-1.4774,-1.0291,-1.5683,1.0429,-9.6301
1/20/1991,6,-2.9270,-1.2619,-3.1328,1.2045,-10.9121
1/20/1991,7,-1.5245,-0.9507,-2.0031,1.7675,-11.5071
1/20/1991,8,11.8228,283.2239,3.8403,1.2792,-11.6146
1/20/1991,9,62.8719,787.0533,18.0294,1.6533,-10.2983
1/20/1991,10,121.1304,939.7033,23.8808,1.1161,-6.3058
1/20/1991,11,178.5900,990.3742,33.3401,2.0452,-8.0283
1/20/1991,12,217.3858,1016.4250,32.3266,0.7081,-4.6143
1/20/1991,13,258.6817,1005.0758,29.5184,0.4003,-2.0040
1/20/1991,14,286.6083,922.3950,44.2174,2.4359,-6.1659
1/20/1991,15,150.8387,140.9416,99.3898,1.6534,-6.9824
1/20/1991,16,99.8350,183.8416,62.7423,0.8716,-6.3990
1/20/1991,17,30.6637,59.3412,20.1848,1.4855,-7.2346
1/20/1991,18,-3.6789,-1.1267,-3.1962,1.1203,-8.2373
1/20/1991,19,-2.9024,-0.8847,-3.2503,2.1344,-8.5891
1/20/1991,20,-1.4841,-0.7700,-2.6383,2.4361,-8.0347
1/20/1991,21,-1.5764,-0.8616,-2.5709,1.8543,-7.9916
1/20/1991,22,-1.9595,-0.9645,-2.8382,1.4776,-8.0647
1/20/1991,23,-2.7035,-0.8820,-3.4734,0.9926,-8.5043
1/21/1991,0,-2.4395,-1.0403,-2.9529,0.6478,-8.6670
1/21/1991,1,-2.3749,-1.1853,-2.6484,1.4518,-9.1511
1/21/1991,2,-3.5572,-1.2348,-3.4490,2.7476,-11.5593
1/21/1991,3,-3.9098,-1.4294,-4.0915,0.6840,-11.6223
1/21/1991,4,-3.1476,-1.6588,-3.4623,1.5514,-11.8962
1/21/1991,5,-2.9883,-1.5302,-3.4955,1.6735,-11.5506
1/21/1991,6,-2.8240,-1.4887,-3.1980,1.5939,-11.5058
1/21/1991,7,-2.2278,-1.3166,-2.8222,2.8566,-11.3271
1/21/1991,8,23.4538,94.5295,12.5333,2.3073,-11.7662
1/21/1991,9,115.6463,303.7026,44.4137,1.9303,-10.8892
1/21/1991,10,337.5358,908.6342,45.5513,1.8291,-7.8376
1/21/1991,11,471.0767,989.9825,52.4338,3.4178,-5.0076
1/21/1991,12,541.6467,1015.8167,56.4502,3.8567,-4.4671
1/21/1991,13,554.2708,1022.1500,55.3915,3.3123,-3.0614
1/21/1991,14,504.2408,1009.6733,48.6585,2.1011,-1.4159
1/21/1991,15,386.4408,964.5558,36.4123,0.6598,-1.7118
1/21/1991,16,230.9250,840.7325,30.9368,1.3247,-3.9846
1/21/1991,17,59.6226,402.7795,13.5464,1.0145,-5.1166
1/21/1991,18,-4.8349,-1.2274,-3.7180,1.0339,-7.8618
1/21/1991,19,-3.9512,-0.1200,-3.6098,1.9474,-8.0103
1/21/1991,20,-3.4003,-0.3514,-3.2541,3.0093,-6.2876
1/21/1991,21,-4.2758,-0.5399,-3.9390,1.8204,-6.7419
1/21/1991,22,-3.5829,-0.0956,-3.4851,1.8182,-6.1827
1/21/1991,23,-2.7624,0.7508,-2.9567,1.9189,-3.8052
1/22/1991,0,-2.3629,-0.9895,-2.9706,6.2120,-0.0926
1/22/1991,1,-2.5165,-1.4160,-2.9334,7.9407,1.0431
1/22/1991,2,-2.5522,-1.2901,-2.8443,8.3105,1.4851
1/22/1991,3,-2.6677,-1.3962,-3.0124,7.6543,1.8852
1/22/1991,4,-2.7448,-1.5208,-2.9767,7.8550,1.9379
1/22/1991,5,-2.1776,-1.3296,-2.2260,9.7243,1.8398
1/22/1991,6,-1.9296,-1.4339,-1.9960,6.4050,1.9049
1/22/1991,7,-3.5870,-1.9263,-2.9777,2.6026,-2.3055
1/22/1991,8,13.9548,28.0268,13.0070,1.3365,-3.9761
1/22/1991,9,93.7987,8.5060,87.9563,1.8457,-3.6022
1/22/1991,10,181.9092,2.1761,171.9383,1.5287,-1.3106
1/22/1991,11,397.6467,546.9727,131.7252,1.5998,1.0907
1/22/1991,12,535.0683,927.8575,73.8342,2.3949,3.7345
1/22/1991,13,554.5958,1015.0500,51.7559,2.9538,3.9360
1/22/1991,14,511.6408,989.8217,55.8778,3.4516,3.9444
1/22/1991,15,402.5308,930.3692,54.5770,3.0474,3.7559
1/22/1991,16,250.7250,672.6592,81.2249,2.9382,2.0234
1/22/1991,17,76.9940,424.7313,26.3437,2.5864,0.6172
1/22/1991,18,-3.9934,-1.4981,-3.5672,1.6589,-3.0840
1/22/1991,19,-3.4769,-0.4508,-3.6100,2.5473,-3.5870
1/22/1991,20,-3.9567,-0.8042,-4.1023,2.3733,-2.7256
1/22/1991,21,-4.3313,-0.7528,-4.4208,1.7307,-4.0031
1/22/1991,22,-3.8607,-0.6197,-3.7967,2.2432,-4.2840
1/22/1991,23,-5.0627,-1.5585,-4.7676,1.3108,-6.5030
1/23/1991,0,-2.9167,-1.3165,-3.1079,1.2932,-6.8852
1/23/1991,1,-2.4440,-1.2328,-2.7320,1.4368,-6.9140
1/23/1991,2,-2.9098,-1.2967,-2.8839,0.9329,-6.4802
1/23/1991,3,-2.9869,-1.2400,-3.3023,1.0281,-6.4939
1/23/1991,4,-2.2345,-1.3067,-2.3819,1.3835,-6.1938
1/23/1991,5,-2.0633,-1.1247,-2.2517,0.8837,-5.0971
1/23/1991,6,-2.4746,-1.4061,-2.7243,0.9128,-4.2688
1/23/1991,7,-4.0708,-1.5854,-4.0840,1.2356,-5.4112
1/23/1991,8,39.4118,151.3006,26.0717,1.7721,-6.4510
1/23/1991,9,101.6227,67.8824,82.8398,1.3283,-4.4026
1/23/1991,10,214.1625,41.4539,186.9975,5.0611,-6.1531
1/23/1991,11,310.0900,90.0176,250.1017,6.7007,-6.3294
1/23/1991,12,321.8900,88.7169,255.8067,4.9343,-5.5964
1/23/1991,13,291.8092,81.1514,230.5125,4.2037,-5.5023
1/23/1991,14,172.3175,-0.3143,168.1825,3.7802,-6.3486
1/23/1991,15,138.1872,-0.2735,135.0360,3.0548,-6.7633
1/23/1991,16,54.4439,-0.8132,53.5443,3.9339,-7.7073
1/23/1991,17,28.1880,-0.9179,27.5830,1.9906,-8.0299
1/23/1991,18,-1.1068,-0.9726,-0.9681,0.5920,-8.8508
1/23/1991,19,-3.1526,-0.7597,-3.2744,1.3214,-9.9270
1/23/1991,20,-3.5274,-0.3723,-3.7328,1.7604,-10.7147
1/23/1991,21,-3.4935,-0.1891,-3.6795,2.1862,-10.8775
1/23/1991,22,-3.7915,-0.3295,-4.2124,2.5213,-11.1179
1/23/1991,23,-3.6936,-0.1232,-4.0932,2.7385,-10.8523
1/24/1991,0,-3.9394,-1.2059,-4.1752,2.5506,-10.4785
1/24/1991,1,-3.4977,-1.2863,-3.4682,2.5892,-9.5711
1/24/1991,2,-3.2473,-1.6065,-3.4821,2.5979,-9.5384
1/24/1991,3,-2.9335,-1.5005,-3.2149,3.3294,-9.3616
1/24/1991,4,-3.1131,-1.6257,-3.1971,2.7021,-9.0607
1/24/1991,5,-3.4223,-1.4866,-3.5634,1.3040,-7.7784
1/24/1991,6,-2.9675,-1.2454,-3.2838,1.8153,-7.2105
1/24/1991,7,-1.8346,-1.3778,-2.0276,1.0831,-6.6593
1/24/1991,8,19.3515,85.8045,15.8157,1.3330,-6.0487
1/24/1991,9,63.7181,-0.5818,60.7431,1.1945,-4.8025
1/24/1991,10,212.9767,9.1136,195.2000,1.7247,-3.7341
1/24/1991,11,279.0500,6.2088,260.4625,1.3062,-4.5236
1/24/1991,12,393.1067,38.2138,334.1475,1.1833,-1.8121
1/24/1991,13,471.9050,164.7094,347.8267,0.9111,1.8626
1/24/1991,14,559.9400,391.0725,338.6500,1.6285,5.4834
1/24/1991,15,374.3075,313.8442,231.8983,1.8043,4.9592
1/24/1991,16,346.8233,845.6192,123.5562,4.7405,3.9879
1/24/1991,17,78.5314,370.0710,29.2227,1.2794,3.3196
1/24/1991,18,-4.2157,-1.6601,-3.6622,1.4104,0.0223
1/24/1991,19,-4.4356,-1.2991,-4.4211,1.9614,-1.2573
1/24/1991,20,-4.8579,-1.0818,-4.6640,0.9141,-2.9939
1/24/1991,21,-4.1082,-0.8394,-4.2466,0.6732,-3.6263
1/24/1991,22,-3.0182,-1.1643,-3.0295,3.7374,-4.9879
1/24/1991,23,-1.0376,-1.1274,-0.7349,4.8820,-6.0240
1/25/1991,0,-0.9527,-0.9601,-0.6753,4.5454,-7.4924
1/25/1991,1,-0.9697,-0.9641,-0.8179,3.1534,-8.2311
1/25/1991,2,-1.1873,-1.1143,-0.8744,4.1360,-9.6532
1/25/1991,3,-0.9222,-0.9470,-0.7319,3.9285,-10.6365
1/25/1991,4,-0.7936,-0.8804,-0.7203,2.5027,-11.0984
1/25/1991,5,-1.0072,-0.9575,-0.9674,2.1118,-11.4273
1/25/1991,6,-1.4824,-1.0267,-1.4484,1.5027,-11.8480
1/25/1991,7,-1.9474,-1.0214,-1.9704,1.2483,-12.7197
1/25/1991,8,20.4294,68.4267,11.7842,0.3523,-13.6965
1/25/1991,9,147.3122,243.0373,61.6616,0.5146,-13.6525
1/25/1991,10,374.7333,848.8592,62.0223,1.0459,-9.6244
1/25/1991,11,483.8800,962.9692,61.2150,1.3576,-6.2659
1/25/1991,12,552.8525,982.3025,66.6249,2.2057,-5.2685
1/25/1991,13,572.0658,1002.0633,64.2378,2.3448,-6.1312
1/25/1991,14,518.6808,988.0125,56.0015,1.5892,-4.5114
1/25/1991,15,407.1883,943.4750,45.4943,1.2276,-3.8833
1/25/1991,16,246.7050,833.7225,34.8541,1.3274,-4.8012
1/25/1991,17,70.3209,424.7767,17.0407,1.9382,-9.2873
1/25/1991,18,-1.1203,-0.7452,-1.0316,2.2978,-13.1268
1/25/1991,19,-3.7949,-0.9858,-3.8097,0.5423,-13.1410
1/25/1991,20,-2.8865,-0.6240,-3.2452,0.7492,-13.2193
1/25/1991,21,-3.3913,-0.8890,-3.6394,0.9589,-13.2708
1/25/1991,22,-3.1081,-0.4257,-3.2762,0.9729,-13.7354
1/25/1991,23,-3.1201,-0.6261,-3.3639,1.0385,-12.7531
1/26/1991,0,-3.5697,-1.5466,-3.7463,0.9660,-13.0281
1/26/1991,1,-3.5957,-1.4728,-3.5039,1.5983,-14.4163
1/26/1991,2,-2.8148,-0.8547,-2.8504,1.8935,-15.1473
1/26/1991,3,-3.2461,-0.8337,-3.3285,0.8858,-15.2627
1/26/1991,4,-2.9113,-0.8185,-3.0473,1.5388,-14.5943
1/26/1991,5,-3.4302,-0.9141,-3.3727,1.1950,-15.7762
1/26/1991,6,-3.4087,-0.9477,-3.5253,0.3287,-15.5933
1/26/1991,7,-2.4139,-1.1382,-3.0295,1.3144,-13.9259
1/26/1991,8,72.4454,324.7573,13.0743,1.6976,-12.6056
1/26/1991,9,315.0958,799.0758,38.1094,1.1802,-9.9273
1/26/1991,10,490.2983,940.2617,51.0377,1.1714,-7.9736
1/26/1991,11,565.4483,994.3775,55.1915,1.1892,-3.6203
1/26/1991,12,579.9392,1019.1750,54.9901,1.2926,-2.7214
1/26/1991,13,571.2358,1028.0917,49.0688,1.0781,0.7385
1/26/1991,14,530.4442,1012.4992,53.9152,2.2090,2.8357
1/26/1991,15,421.7767,970.5542,45.0601,2.5909,4.0628
1/26/1991,16,262.5350,882.9242,33.9358,5.8821,5.5156
1/26/1991,17,81.5832,464.4867,19.4728,6.3556,5.4059
1/26/1991,18,-1.9773,-0.7259,-1.9186,5.2365,4.1102
1/26/1991,19,-3.7061,-0.7839,-3.5608,5.3720,3.5088
1/26/1991,20,-3.3343,-0.7122,-3.1917,6.0980,2.5773
1/26/1991,21,-3.3627,-0.6364,-3.2119,5.7400,2.1675
1/26/1991,22,-3.7134,-0.6569,-3.6031,4.5425,2.0451
1/26/1991,23,-3.0644,-0.5956,-3.2400,6.4184,2.0219
1/27/1991,0,-3.2168,-1.5694,-3.2175,7.1250,1.7228
1/27/1991,1,-2.8084,-1.3210,-2.7661,8.5402,1.2176
1/27/1991,2,-2.3781,-1.3394,-2.2744,15.0583,1.1189
1/27/1991,3,-2.9910,-1.5102,-2.9583,8.2414,0.7068
1/27/1991,4,-4.0608,-1.5708,-4.1578,3.5739,-0.0454
1/27/1991,5,-3.3772,-1.5359,-3.4121,4.4758,-0.4631
1/27/1991,6,-2.9757,-1.2545,-3.1789,4.0861,-1.1273
1/27/1991,7,-2.1982,-1.2473,-2.2614,3.9059,-1.5729
1/27/1991,8,24.6229,45.2728,21.3501,3.8659,-1.5741
1/27/1991,9,156.0446,378.1354,66.3617,2.1115,-1.5307
1/27/1991,10,408.5742,642.2517,164.1732,2.1925,0.4196
1/27/1991,11,522.0692,919.1000,100.6442,2.0150,3.0870
1/27/1991,12,545.5400,737.2900,143.4350,2.5038,3.4183
1/27/1991,13,618.5167,882.7283,143.3808,3.0630,5.1085
1/27/1991,14,392.9225,330.3087,205.1600,3.4264,3.4699
1/27/1991,15,121.3458,-0.3445,112.6848,1.8458,0.9268
1/27/1991,16,163.1408,235.4013,101.3551,2.0525,2.6673
1/27/1991,17,115.2767,432.6423,56.9708,2.3856,2.9385
1/27/1991,18,6.7158,-1.0468,6.1886,1.2968,0.8546
1/27/1991,19,-4.6453,-1.0225,-4.4880,0.9726,-0.4255
1/27/1991,20,-4.3884,-0.5251,-4.4309,0.8131,-0.7905
1/27/1991,21,-4.3527,-1.0640,-4.5315,1.3147,-1.2577
1/27/1991,22,-3.1402,-0.3004,-3.5627,2.9692,-0.1539
1/27/1991,23,-3.0468,-0.5923,-3.2762,5.9707,1.4898
1/28/1991,0,-2.7880,-1.3697,-2.7753,8.9175,1.2303
1/28/1991,1,-3.0616,-1.5272,-3.0464,8.1835,1.1976
1/28/1991,2,-3.4530,-1.6340,-3.4693,5.7403,0.8319
1/28/1991,3,-4.1779,-1.5444,-4.2730,1.9651,-0.1703
1/28/1991,4,-3.6115,-1.5305,-3.5884,3.6280,-0.3428
1/28/1991,5,-3.2955,-1.6306,-3.2965,4.4394,-0.1163
1/28/1991,6,-4.6394,-1.5259,-4.4472,2.3941,-1.9989
1/28/1991,7,-3.8002,-1.1794,-3.8634,2.9478,-2.7146
1/28/1991,8,15.1099,36.4750,13.5823,2.9273,-2.1339
1/28/1991,9,206.8458,733.6033,54.5456,1.6613,0.3544
1/28/1991,10,388.5450,932.7033,70.5713,2.3028,2.9375
1/28/1991,11,515.7558,994.5833,70.0756,2.5592,7.2111
1/28/1991,12,570.5508,1011.1917,58.5942,2.9331,8.3234
1/28/1991,13,510.8200,674.4267,138.3053,2.8689,6.7746
1/28/1991,14,547.5458,794.2908,144.1553,3.2131,2.5687
1/28/1991,15,258.3875,176.2356,164.2050,2.3283,1.1987
1/28/1991,16,108.1273,4.5660,102.7802,3.0206,-0.4348
1/28/1991,17,26.4317,-0.2721,25.1660,3.4530,-1.9961
1/28/1991,18,-0.0306,-1.7040,0.4089,6.6376,-4.4261
1/28/1991,19,-0.9738,-1.1336,-0.5809,7.1215,-6.2883
1/28/1991,20,-1.0475,-1.2094,-0.7266,5.7715,-8.0095
1/28/1991,21,-1.1365,-1.2734,-0.7166,5.4823,-10.3788
1/28/1991,22,-1.0617,-1.2253,-0.6352,6.5687,-12.6669
1/28/1991,23,-0.9089,-1.0560,-0.7004,5.5422,-14.1834
1/29/1991,0,-0.9253,-0.9492,-0.8073,4.4191,-15.1911
1/29/1991,1,-1.2222,-0.9545,-1.1087,3.4384,-15.8558
1/29/1991,2,-1.1180,-1.0719,-0.9879,4.1333,-16.7308
1/29/1991,3,-1.3788,-0.9968,-1.2444,3.7744,-17.9541
1/29/1991,4,-1.3890,-0.8907,-1.4296,1.7785,-18.3812
1/29/1991,5,-1.3034,-0.8807,-1.3498,1.5954,-18.4958
1/29/1991,6,-0.9559,-0.8306,-0.9770,1.0440,-18.5603
1/29/1991,7,-1.3044,-0.8787,-1.3806,0.7297,-18.7454
1/29/1991,8,38.7413,73.7474,16.3311,0.6107,-19.2702
1/29/1991,9,258.0550,515.6700,72.2960,0.4853,-17.1031
1/29/1991,10,326.5258,563.2202,92.1268,0.8490,-15.1297
1/29/1991,11,497.6825,934.7092,71.0624,0.8247,-11.2751
1/29/1991,12,572.8025,963.3158,75.3801,1.4163,-10.0029
1/29/1991,13,586.6475,973.2175,75.2298,1.1888,-12.9420
1/29/1991,14,532.7150,953.1383,69.6135,1.0913,-12.2978
1/29/1991,15,433.4367,954.8200,50.1212,1.5433,-9.2248
1/29/1991,16,275.1758,890.0217,34.9536,1.3824,-9.9477
1/29/1991,17,94.3534,567.4634,19.3473,1.2845,-11.3574
1/29/1991,18,0.2158,0.6325,0.0968,1.8159,-11.9827
1/29/1991,19,-1.4006,2.1907,-2.1598,3.9857,-3.6855
1/29/1991,20,-3.3551,-0.4415,-3.7389,4.5574,-2.0754
1/29/1991,21,-2.3862,-0.6075,-2.6037,6.6159,-1.4628
1/29/1991,22,-1.9036,-0.8026,-1.9392,7.6464,-0.9247
1/29/1991,23,-1.8963,-0.5996,-2.0205,6.9536,-0.4841
1/30/1991,0,-2.2015,-1.4891,-2.1242,8.5366,-0.7219
1/30/1991,1,-2.4966,-1.5148,-2.4944,9.7313,-1.1702
1/30/1991,2,-2.5493,-1.4490,-2.5549,9.4025,-1.1683
1/30/1991,3,-2.5345,-1.4918,-2.6292,9.1349,-0.8844
1/30/1991,4,-2.7509,-1.5893,-2.8105,9.2641,-0.8710
1/30/1991,5,-3.4867,-1.7679,-3.6965,5.5556,-0.9269
1/30/1991,6,-4.0987,-1.9760,-4.3010,4.6253,-1.3387
1/30/1991,7,-4.0131,-1.7098,-4.3676,2.9292,-1.2604
1/30/1991,8,52.1360,393.1812,24.0467,9.2952,-0.0071
1/30/1991,9,211.6800,842.4617,38.2684,9.3476,1.3676
1/30/1991,10,385.0625,973.1958,44.5248,5.0084,2.7515
1/30/1991,11,523.2483,1032.0083,49.2337,6.8030,4.3462
1/30/1991,12,598.7308,1055.8417,51.5328,8.0842,4.9634
1/30/1991,13,609.0483,1031.7192,57.2189,7.0688,6.2714
1/30/1991,14,339.4575,496.7783,72.4398,4.9058,6.9572
1/30/1991,15,443.1908,949.0833,46.7459,4.9745,8.4159
1/30/1991,16,256.1000,751.0460,35.0629,5.4329,7.6483
1/30/1991,17,55.1133,308.7237,18.1631,6.6975,6.9189
1/30/1991,18,0.2094,-1.0164,-0.2184,3.6907,5.0746
1/30/1991,19,-3.5601,-0.7767,-3.5887,5.5502,5.0283
1/30/1991,20,-4.6840,-0.8939,-4.8151,2.5670,3.9876
1/30/1991,21,-4.1246,-1.0883,-4.2631,1.6427,2.8995
1/30/1991,22,-2.8189,-0.5441,-3.1985,2.2966,3.6275
1/30/1991,23,-3.1139,-0.2213,-3.2520,2.6684,4.5887
1/31/1991,0,-4.6898,-1.3518,-4.8261,3.2899,4.9103
1/31/1991,1,-3.1337,-1.4790,-3.3217,7.6379,5.8481
1/31/1991,2,-2.3983,-1.4435,-2.3733,11.9456,6.2953
1/31/1991,3,-2.9198,-1.5212,-2.9354,8.0134,6.4161
1/31/1991,4,-3.3971,-1.6634,-3.3806,3.9853,6.3565
1/31/1991,5,-2.9677,-1.2760,-3.0545,4.3632,6.0886
1/31/1991,6,-2.6370,-1.4420,-2.6038,6.2943,6.4173
1/31/1991,7,-2.4479,-1.4545,-2.4707,5.5669,5.8284
1/31/1991,8,48.4358,278.6356,27.6514,5.5181,5.8013
1/31/1991,9,98.7702,0.5915,95.0307,4.4216,6.3685
1/31/1991,10,213.0133,0.8123,199.7033,5.7171,7.8054
1/31/1991,11,291.3800,0.8748,274.8500,4.2413,9.4689
1/31/1991,12,281.2925,26.1853,232.1000,3.9391,10.3738
1/31/1991,13,245.4333,15.3119,212.1275,3.0952,10.8650
1/31/1991,14,456.0383,319.8033,253.3125,3.0853,12.8430
1/31/1991,15,534.4225,683.2825,225.7408,1.7944,14.8058
1/31/1991,16,227.3600,245.0193,136.2292,0.5995,13.7212
1/31/1991,17,81.2127,138.3347,48.7452,0.9165,10.4310
1/31/1991,18,-4.0533,-1.5920,-3.7632,1.3690,7.2464
1/31/1991,19,-4.5999,-0.5171,-4.8876,3.1289,6.4084
1/31/1991,20,-4.0196,-0.3373,-4.1468,3.8986,6.9600
1/31/1991,21,-3.2174,-0.5415,-3.3572,6.7949,7.8839
1/31/1991,22,-3.3290,-0.6825,-3.5012,6.3527,7.6842
1/31/1991,23,-3.3760,-1.1324,-3.4857,6.2965,7.0651
2/1/1991,0,-3.4620,-1.6304,-3.6397,6.4142,5.5358
2/1/1991,1,-3.5583,-1.5389,-3.8047,5.4343,5.2661
2/1/1991,2,-3.9507,-1.7477,-4.0099,4.0016,4.7065
2/1/1991,3,-2.9535,-1.3149,-3.3788,4.7362,5.1303
2/1/1991,4,-2.8664,-1.6239,-2.9384,6.7948,4.5685
2/1/1991,5,-2.2295,-1.4059,-2.4430,6.8083,4.6849
2/1/1991,6,-1.9928,-1.3841,-2.3980,7.0014,6.3192
2/1/1991,7,-2.2748,-1.3993,-2.4151,7.4184,6.0294
2/1/1991,8,11.9016,0.5626,11.1388,6.4407,7.4718
2/1/1991,9,61.0357,-0.7866,58.2228,5.1641,7.6933
2/1/1991,10,170.5508,1.6074,161.8519,3.0912,8.3439
2/1/1991,11,364.0142,89.2461,285.5375,2.4101,10.9829
2/1/1991,12,467.8717,181.0995,319.2358,2.1093,13.7501
2/1/1991,13,458.8217,241.2708,275.9933,2.7908,15.2047
2/1/1991,14,543.2742,596.6458,209.5958,2.8517,16.5375
2/1/1991,15,460.3017,726.7283,140.0022,1.8403,17.1137
2/1/1991,16,271.1892,715.0242,54.0602,3.5895,13.5804
2/1/1991,17,84.3650,240.5901,37.9517,3.6216,8.9563
