DATE (MM/DD/YYYY),HOUR-MST,Avg Global PSP [W/m^2],Avg Direct NIP [W/m^2],Avg Diffuse SB PSP [W/m^2],Avg Avg Wind Speed @ 33ft [m/s],Avg Roof Temp [deg C]
10/22/1996,14,560.4433,968.8000,46.3331,5.2293,13.6735
10/22/1996,15,446.1758,956.8742,36.3352,6.9407,13.5210
10/22/1996,16,274.6342,773.6442,49.4281,6.5266,12.6925
10/22/1996,17,75.7085,295.1477,29.4553,7.5490,11.0890
10/22/1996,18,-0.7226,-0.1093,-0.7914,8.8610,9.8974
10/22/1996,19,-3.5906,0.1329,-3.0115,4.8428,9.0951
10/22/1996,20,-4.0699,0.2673,-3.6309,3.6167,8.7279
10/22/1996,21,-3.4600,0.7147,-2.8916,4.9577,9.3194
10/22/1996,22,-4.3590,0.1677,-3.8883,3.1811,8.9995
10/22/1996,23,-3.8071,0.2100,-3.4919,3.4453,9.2172
10/23/1996,0,-4.1651,-0.9296,-3.9524,3.2989,8.5641
10/23/1996,1,-4.5176,-0.9826,-4.2859,2.0211,7.4846
10/23/1996,2,-2.9944,-0.6065,-2.8542,1.8079,6.8904
10/23/1996,3,-2.1974,-0.4024,-1.9184,1.6982,6.7649
10/23/1996,4,-2.6242,-0.6392,-2.4336,2.0115,6.6284
10/23/1996,5,-2.2072,-0.5642,-2.1433,2.1349,5.9891
10/23/1996,6,-2.1840,-0.5808,-1.9388,2.0872,5.3027
10/23/1996,7,14.1315,37.4570,11.6804,2.5282,5.1417
10/23/1996,8,100.6497,46.4440,80.9478,1.0399,5.3384
10/23/1996,9,226.5100,93.0787,159.4725,1.3759,6.8889
10/23/1996,10,344.5600,103.2163,250.3192,1.4674,7.5736
10/23/1996,11,503.9550,386.2797,236.6317,1.9942,8.5539
10/23/1996,12,509.1467,400.6269,218.2183,1.9719,10.7698
10/23/1996,13,415.0575,188.0069,261.3392,2.2873,11.3364
10/23/1996,14,188.1500,2.9643,175.6958,2.8150,10.8245
10/23/1996,15,160.7975,1.6555,152.4442,1.7858,11.0768
10/23/1996,16,111.5285,1.9265,101.6353,0.9866,11.2048
10/23/1996,17,29.8968,-0.6992,27.0222,1.1539,11.0983
10/23/1996,18,-2.2942,-0.5925,-1.9558,1.9481,9.7096
10/23/1996,19,-2.8054,-0.1875,-2.4932,1.7626,9.1426
10/23/1996,20,-3.0447,-0.2357,-2.7448,1.8890,7.9482
10/23/1996,21,-2.4246,0.1940,-2.3281,3.1133,7.1522
10/23/1996,22,-1.7543,0.0836,-1.7069,2.9613,7.5697
10/23/1996,23,-2.9358,-0.4276,-2.8198,3.0592,7.1554
10/24/1996,0,-4.6986,-1.0770,-4.3140,1.6441,5.4064
10/24/1996,1,-4.0911,-0.9232,-3.8154,2.4832,4.5822
10/24/1996,2,-3.3191,-0.6076,-2.9895,3.8278,4.0973
10/24/1996,3,-3.7580,-0.8803,-3.4247,3.3038,3.7487
10/24/1996,4,-3.9874,-0.9275,-3.3443,2.4745,3.0054
10/24/1996,5,-3.9257,-1.0267,-3.2877,2.7479,2.6591
10/24/1996,6,-3.7347,-1.0524,-3.2598,2.9947,2.4624
10/24/1996,7,20.6163,245.7962,6.4125,2.5609,2.6412
10/24/1996,8,172.7289,764.2825,24.2042,2.2434,4.8781
10/24/1996,9,347.6292,864.8000,39.6866,1.7488,9.4570
10/24/1996,10,527.9983,995.6967,51.9051,2.3652,13.3590
10/24/1996,11,447.8508,314.7670,245.1500,3.6438,14.5213
10/24/1996,12,207.2008,0.7618,189.6225,2.6525,13.9867
10/24/1996,13,328.5083,45.7112,268.4833,2.8273,13.4116
10/24/1996,14,312.9017,90.4728,227.4558,1.7971,14.7264
10/24/1996,15,246.4375,81.4132,184.7858,5.9017,15.6580
10/24/1996,16,133.6945,48.9480,102.3401,8.7224,14.4058
10/24/1996,17,55.8223,132.4447,32.4807,8.1246,13.6079
10/24/1996,18,-1.2667,-0.3064,-1.1275,8.2949,12.3070
10/24/1996,19,-2.0427,-0.0300,-1.8560,8.4645,11.5330
10/24/1996,20,-3.4784,-0.0316,-3.2522,2.9967,11.0808
10/24/1996,21,-4.6793,-0.2154,-4.6650,1.7700,10.0012
10/24/1996,22,-3.2864,0.4088,-2.9150,3.5751,9.8651
10/24/1996,23,-3.3987,-0.5615,-3.1418,4.5145,8.7183
10/25/1996,0,-2.8662,-0.3081,-2.7461,2.1544,8.6584
10/25/1996,1,-4.8548,-0.7694,-4.5672,1.9259,7.0116
10/25/1996,2,-4.2600,-0.8358,-4.0679,2.2441,6.4169
10/25/1996,3,-4.1605,-0.9875,-3.6361,2.1646,6.3102
10/25/1996,4,-4.3317,-1.2061,-3.6394,2.1378,5.8408
10/25/1996,5,-3.6976,-0.6874,-3.4932,2.6558,5.9171
10/25/1996,6,-3.7590,-1.0111,-3.3174,2.8154,4.6163
10/25/1996,7,22.7476,204.5374,10.9069,3.4525,5.3841
10/25/1996,8,75.4468,25.1573,66.0080,2.5167,6.3270
10/25/1996,9,116.2341,0.8547,109.6418,2.8703,6.7912
10/25/1996,10,109.5771,0.5633,104.6183,3.4175,6.9067
10/25/1996,11,275.3258,125.7303,181.4308,2.3022,7.2882
10/25/1996,12,411.6925,283.8674,208.6492,2.2491,8.2128
10/25/1996,13,337.1833,235.6655,166.5983,2.9957,9.0283
10/25/1996,14,187.7606,83.3815,131.4084,2.4988,9.5674
10/25/1996,15,289.7114,484.5025,81.9453,2.4959,10.6493
10/25/1996,16,242.5283,654.7492,59.8885,3.5276,11.1275
10/25/1996,17,34.2811,130.6722,16.5996,3.1601,9.1498
10/25/1996,18,-4.6780,-0.4249,-4.3240,0.8158,7.5196
10/25/1996,19,-3.6734,0.2422,-3.2175,2.0107,6.5764
10/25/1996,20,-3.7346,-0.1597,-3.4436,2.1796,6.2281
10/25/1996,21,-2.2889,0.5417,-2.1612,2.0023,6.8620
10/25/1996,22,-3.2530,-0.1243,-3.0831,2.3330,6.3770
10/25/1996,23,-2.5293,-0.1543,-2.5018,4.0017,5.4233
10/26/1996,0,-0.9492,-0.0943,-0.8614,5.5234,5.2668
10/26/1996,1,-0.6838,-0.0005,-0.5057,6.8770,5.0083
10/26/1996,2,-0.7951,-0.5932,-0.6296,6.5079,4.0463
10/26/1996,3,-0.9339,-0.2160,-0.8983,4.4297,2.0389
10/26/1996,4,-0.3266,0.4057,-0.2605,5.9796,0.6915
10/26/1996,5,0.4964,1.5750,0.4200,5.2518,0.3242
10/26/1996,6,0.3016,-0.0766,0.2891,4.8999,1.1676
10/26/1996,7,1.3989,-0.0413,0.6106,10.5693,2.3102
10/26/1996,8,43.5818,0.3891,41.0590,12.0752,1.7632
10/26/1996,9,207.7784,75.7496,159.9758,12.4309,3.3470
10/26/1996,10,451.7383,606.1900,140.1814,9.0795,5.5901
10/26/1996,11,544.9725,401.8308,273.1608,5.4228,7.1883
10/26/1996,12,593.1158,647.9158,169.5687,2.9926,8.4697
10/26/1996,13,433.7308,264.6286,236.7233,6.1896,7.7338
10/26/1996,14,173.1324,12.6820,155.4882,6.0920,4.5705
10/26/1996,15,106.5794,0.3627,101.8145,6.4119,3.4514
10/26/1996,16,47.8588,-0.1404,45.7103,5.8722,2.4055
10/26/1996,17,5.1024,-0.3108,5.0533,5.5495,1.4021
10/26/1996,18,-0.6778,-0.0627,-0.5089,4.8062,0.0639
10/26/1996,19,-0.8620,-0.0145,-0.8431,3.7257,-0.4495
10/26/1996,20,-0.8082,-0.0027,-0.7745,3.0090,-0.9090
10/26/1996,21,-0.8203,0.0000,-0.7917,2.3132,-1.0806
10/26/1996,22,-0.9414,0.0021,-0.8959,1.0746,-1.1035
10/26/1996,23,-0.7832,0.0005,-0.6913,1.9418,-1.2071
10/27/1996,0,-0.8426,-0.0011,-0.7968,2.1299,-1.2983
10/27/1996,1,-0.8319,0.0016,-0.8101,1.7816,-1.4426
10/27/1996,2,-0.7502,-0.0005,-0.6417,2.7356,-1.7797
10/27/1996,3,-0.7410,-0.0021,-0.5833,2.0603,-2.0535
10/27/1996,4,-0.7284,-0.0021,-0.4626,2.0136,-2.3644
10/27/1996,5,-0.7164,-0.0011,-0.4124,1.6900,-2.5334
10/27/1996,6,-0.6755,0.0000,-0.2891,1.7071,-2.6104
10/27/1996,7,2.1872,0.0000,2.2778,1.7208,-2.7078
10/27/1996,8,44.5228,0.4036,41.9982,1.2532,-2.3226
10/27/1996,9,158.2675,20.5201,138.3580,1.2269,-1.2356
10/27/1996,10,311.4325,74.5851,249.4775,1.2600,0.6881
10/27/1996,11,424.4950,223.6894,236.3675,1.5498,1.6908
10/27/1996,12,613.0200,831.6317,106.1688,2.5477,4.4484
10/27/1996,13,505.2758,577.3167,129.8864,2.0389,5.6272
10/27/1996,14,382.0292,362.1863,147.4608,1.9911,6.5355
10/27/1996,15,387.6658,795.0717,51.3401,1.6762,7.9373
10/27/1996,16,119.6618,228.0578,45.6412,2.0303,7.7519
10/27/1996,17,18.2953,-0.0107,15.4968,2.5426,6.6576
10/27/1996,18,-3.1692,-0.0970,-2.9431,2.0740,5.8695
10/27/1996,19,-3.4180,-0.2331,-3.1827,3.0870,4.4277
10/27/1996,20,-2.9786,-0.2459,-2.6954,4.6768,4.0215
10/27/1996,21,-4.5245,-0.3788,-4.4031,0.9601,2.9994
10/27/1996,22,-3.1553,-0.0364,-3.0419,1.8418,1.9242
10/27/1996,23,-3.0337,-0.1511,-2.9543,2.0113,1.6897
10/28/1996,0,-3.1785,-0.7433,-3.1233,1.8132,1.0367
10/28/1996,1,-2.9006,-0.3049,-2.6240,3.0717,1.2500
10/28/1996,2,-3.4383,-0.7149,-2.7161,1.9371,1.7552
10/28/1996,3,-3.4268,-0.8220,-3.0535,2.2869,1.4947
10/28/1996,4,-2.4154,-0.5418,-2.3973,3.4019,2.9933
10/28/1996,5,-3.8412,-0.9898,-3.4723,1.5262,2.6924
10/28/1996,6,-2.9550,-0.5113,-2.2397,2.3024,2.6497
10/28/1996,7,3.7009,12.3107,3.1983,2.4297,4.7751
10/28/1996,8,76.7887,228.1553,21.9924,1.6089,5.9749
10/28/1996,9,322.0108,850.6000,32.7453,1.1927,9.8015
10/28/1996,10,471.0883,951.3200,32.7489,1.7188,13.2156
10/28/1996,11,563.1017,970.0525,37.1772,2.2754,13.5632
10/28/1996,12,560.6650,772.1492,85.3065,1.9972,13.3356
10/28/1996,13,589.4750,954.2675,48.4970,2.6890,13.6093
10/28/1996,14,341.7294,451.5890,96.2311,2.4071,13.6454
10/28/1996,15,164.3134,25.4714,140.0395,2.1801,13.5607
10/28/1996,16,66.1389,0.7281,61.4360,2.3689,12.8519
10/28/1996,17,22.6517,-0.3198,20.7761,2.1327,12.0341
10/28/1996,18,-2.5232,-0.4682,-2.3197,1.7583,10.8934
10/28/1996,19,-4.0045,-0.4458,-4.0736,2.0551,10.0074
10/28/1996,20,-3.7697,-0.0504,-3.5693,3.8685,9.9624
10/28/1996,21,-3.6024,-0.2384,-3.3718,5.3145,10.0438
10/28/1996,22,-2.8737,-0.1329,-2.9589,5.0264,8.7690
10/28/1996,23,-3.6809,-0.2915,-3.7086,3.6578,8.6969
10/29/1996,0,-2.1812,-0.4067,-1.9490,3.2250,8.6097
10/29/1996,1,-1.6500,-0.3820,-1.4159,7.1957,8.5103
10/29/1996,2,-1.6779,-0.4522,-1.5799,7.1850,7.3814
10/29/1996,3,-1.0182,-0.1002,-1.1136,12.9975,6.1970
10/29/1996,4,-1.1788,-0.1441,-1.2935,16.3691,6.3059
10/29/1996,5,-1.5546,-0.1136,-1.3958,17.3767,6.0450
10/29/1996,6,-1.1171,-0.0718,-1.1626,18.0124,6.5424
10/29/1996,7,2.1615,5.2618,2.0159,19.2554,6.9306
10/29/1996,8,21.6572,0.0552,20.6641,18.1228,7.2841
10/29/1996,9,75.6891,0.3703,72.0569,17.5466,7.5327
10/29/1996,10,383.2808,246.9536,234.7842,15.3814,9.3303
10/29/1996,11,349.3383,188.8724,213.1347,12.3719,10.3187
10/29/1996,12,626.4425,965.8725,60.0518,10.9989,11.0476
10/29/1996,13,621.4742,1008.3167,52.8104,13.6632,10.9584
10/29/1996,14,533.4350,982.4975,41.9063,8.3948,12.1632
10/29/1996,15,403.8692,931.7642,33.5267,4.6851,13.4029
10/29/1996,16,233.6458,827.9642,25.4732,3.9429,12.8735
10/29/1996,17,58.5989,359.8041,15.3875,6.0535,11.5073
10/29/1996,18,-2.1560,0.0825,-2.0257,8.2861,10.2340
10/29/1996,19,-3.3793,-0.2695,-2.9367,4.3958,8.9509
10/29/1996,20,-3.1710,0.0091,-2.5168,3.0970,8.3802
10/29/1996,21,-3.8636,0.2352,-3.3236,1.6651,8.1662
10/29/1996,22,-4.1332,-0.0906,-3.8186,1.9556,6.7283
10/29/1996,23,-3.4617,-0.2985,-3.2883,3.4747,5.7730
10/30/1996,0,-3.0261,-0.6559,-2.8467,3.3836,5.1811
10/30/1996,1,-3.7624,-0.6853,-3.6294,3.4761,4.1173
10/30/1996,2,-3.3755,-0.6275,-3.0927,3.4838,3.5745
10/30/1996,3,-3.4586,-0.6602,-3.3113,2.1225,3.5790
10/30/1996,4,-4.3611,-0.7395,-4.2123,1.4129,2.0726
10/30/1996,5,-3.1228,-0.5846,-2.8527,4.6664,0.1847
10/30/1996,6,-2.7801,-0.5488,-2.6965,3.6671,-0.6146
10/30/1996,7,11.6357,118.2610,4.1186,2.7234,-0.8576
10/30/1996,8,146.4118,678.1142,26.6598,1.3420,0.9916
10/30/1996,9,312.1867,796.8242,48.8490,2.2109,1.4697
10/30/1996,10,462.9800,866.0617,65.4377,3.8452,2.1734
10/30/1996,11,374.9375,89.3406,276.1100,5.7946,2.1344
10/30/1996,12,210.2483,1.5021,197.9775,4.8653,1.0714
10/30/1996,13,176.1917,1.1543,166.6933,3.7472,0.9294
10/30/1996,14,102.5767,0.6201,97.4170,3.6350,0.9717
10/30/1996,15,65.8172,0.2117,62.6870,3.4135,0.5933
10/30/1996,16,42.9591,0.1833,40.7651,2.8192,0.7151
10/30/1996,17,13.7726,0.0675,13.1424,0.9537,0.9938
10/30/1996,18,-0.2464,0.0305,-0.0121,0.5290,1.3678
10/30/1996,19,-0.4830,0.0021,-0.1735,2.0170,1.4545
10/30/1996,20,-0.6426,0.0054,-0.3380,1.7410,1.5126
10/30/1996,21,-0.9562,-0.0236,-0.8946,1.8565,0.8918
10/30/1996,22,-0.6519,0.0021,-0.3520,1.7772,0.5167
10/30/1996,23,-0.8245,-0.0879,-0.5318,2.8579,-0.1780
10/31/1996,0,-0.8013,-0.0161,-0.5305,2.0060,-1.1056
10/31/1996,1,-0.4960,0.0021,-0.1544,2.4561,-1.3295
10/31/1996,2,-0.6097,0.0005,-0.2783,1.9987,-1.4351
10/31/1996,3,-0.8458,-0.0247,-0.6722,2.4155,-1.8299
10/31/1996,4,-0.3874,0.0016,-0.2688,2.5257,-2.3839
10/31/1996,5,0.0766,0.0075,0.0737,2.0074,-2.5146
10/31/1996,6,0.0798,-0.0118,0.0712,1.7108,-2.5568
10/31/1996,7,1.8476,-0.0038,1.8528,2.0075,-2.5486
10/31/1996,8,18.6873,0.0418,17.3603,2.3732,-2.5658
10/31/1996,9,41.0125,0.1720,38.3828,1.9795,-2.4521
10/31/1996,10,58.0867,0.3130,55.1633,2.4073,-2.3138
10/31/1996,11,62.2062,0.1104,58.8493,3.7149,-2.4005
10/31/1996,12,83.9597,0.3392,79.3489,3.2756,-2.4703
10/31/1996,13,76.5938,0.5670,72.4493,2.2089,-2.4315
10/31/1996,14,49.7017,0.2648,46.9248,2.4189,-2.4341
10/31/1996,15,79.6154,0.5242,74.9381,1.8967,-2.2924
10/31/1996,16,24.9120,0.0579,23.4668,1.6854,-2.3079
10/31/1996,17,3.8642,0.0150,3.7432,1.8237,-2.3040
10/31/1996,18,-0.1828,0.0059,-0.0146,0.6582,-2.2423
10/31/1996,19,-0.0812,0.0064,-0.0032,0.8358,-2.0418
10/31/1996,20,-0.0840,0.0107,-0.0038,1.2705,-1.7378
10/31/1996,21,-0.3169,0.0150,-0.0629,1.3740,-1.5735
10/31/1996,22,-0.2506,0.0188,-0.0585,1.2531,-1.6759
10/31/1996,23,-0.1656,-0.0482,-0.0127,2.1441,-1.7411
11/1/1996,0,-0.1540,-0.0220,-0.0070,2.5353,-2.2458
11/1/1996,1,-0.2227,0.0021,-0.0483,1.2679,-2.3353
11/1/1996,2,-0.3768,0.0027,-0.1868,1.1978,-2.2866
11/1/1996,3,-0.2176,0.0043,-0.0515,2.2568,-2.1395
11/1/1996,4,-0.0761,0.0005,-0.0032,0.4252,-2.1005
11/1/1996,5,-0.3095,-0.0021,-0.0635,0.5549,-2.0979
11/1/1996,6,-1.2750,-0.2562,-1.0624,1.7222,-2.5162
11/1/1996,7,7.3471,29.9130,5.1736,1.2561,-2.7945
11/1/1996,8,64.2272,26.1664,54.0320,1.6094,-1.5671
11/1/1996,9,206.6142,120.4000,149.8900,1.2877,0.5566
11/1/1996,10,390.1917,188.5110,245.7533,0.8776,4.6564
11/1/1996,11,547.7542,812.9833,95.2006,2.5575,7.5208
11/1/1996,12,595.6717,968.7592,49.7400,3.2423,8.8449
11/1/1996,13,565.2275,921.1967,56.9092,2.9835,8.7846
11/1/1996,14,495.0117,910.1050,50.9691,2.1363,9.0713
11/1/1996,15,378.7808,891.2608,38.5064,3.6999,11.4960
11/1/1996,16,218.7517,792.6883,28.7717,5.4869,11.8662
11/1/1996,17,46.4685,296.5988,12.3388,6.2149,10.3217
11/1/1996,18,-3.3511,-0.3858,-3.5981,4.4148,8.6356
11/1/1996,19,-4.8026,-0.5385,-4.6895,2.1392,6.5630
11/1/1996,20,-5.0439,-0.5208,-5.0008,0.6521,5.7409
11/1/1996,21,-3.8110,0.8139,-2.9852,2.0953,5.5361
11/1/1996,22,-3.0596,0.8263,-2.8030,4.6733,7.8169
11/1/1996,23,-3.7439,0.0021,-3.5426,4.0788,7.3291
11/2/1996,0,-3.5741,-0.6613,-3.0120,4.4152,7.2649
11/2/1996,1,-4.1706,-0.9511,-3.9312,2.8547,6.7382
11/2/1996,2,-3.8060,-0.8761,-3.3245,3.3513,7.0073
11/2/1996,3,-3.9244,-0.9463,-3.6359,3.7110,6.5272
11/2/1996,4,-3.4187,-0.6843,-3.4276,4.2515,5.2990
11/2/1996,5,-3.4266,-0.8161,-3.0864,3.9614,5.6268
11/2/1996,6,-3.5274,-0.7985,-2.9384,3.4566,6.4414
11/2/1996,7,8.2271,170.0433,2.5064,3.1850,6.1648
11/2/1996,8,132.9968,717.5492,17.6707,0.8741,7.5628
11/2/1996,9,309.2542,900.1258,26.7136,2.5581,6.3716
11/2/1996,10,459.0658,975.8017,30.2802,1.3367,8.3925
11/2/1996,11,555.1392,1006.6775,30.5840,1.7156,12.3446
11/2/1996,12,601.1050,1020.8500,34.5076,2.2167,12.5211
11/2/1996,13,580.6458,1008.1417,32.9535,1.7120,14.1785
11/2/1996,14,495.5900,956.6983,33.4714,2.4507,15.0292
11/2/1996,15,362.8608,865.3625,33.7880,2.6809,14.7771
11/2/1996,16,199.5017,750.7725,22.9836,1.5377,14.6338
11/2/1996,17,35.5311,255.2035,7.7768,2.1626,13.4748
11/2/1996,18,-4.0429,-0.6890,-4.2711,2.9488,11.1629
11/2/1996,19,-4.1413,-0.1570,-4.3925,3.2997,9.3753
11/2/1996,20,-3.6359,0.2379,-3.5605,3.8062,8.9581
11/2/1996,21,-3.7705,0.4887,-3.4660,3.5206,8.7405
11/2/1996,22,-4.3722,0.0943,-4.2106,2.6918,8.4869
11/2/1996,23,-3.9312,0.1372,-3.3632,3.2976,7.8793
11/3/1996,0,-3.6551,-0.6692,-3.5951,3.9506,7.9157
11/3/1996,1,-3.6695,-0.7587,-3.3645,4.2234,7.7477
11/3/1996,2,-3.1290,-0.6805,-3.1897,4.7848,7.5605
11/3/1996,3,-3.9080,-0.7812,-3.6961,3.5238,6.9812
11/3/1996,4,-3.8780,-0.8140,-3.6232,3.7093,6.7628
11/3/1996,5,-3.5816,-0.6966,-3.3977,4.1897,7.3812
11/3/1996,6,-3.7872,-1.1109,-3.5102,1.4175,7.2392
11/3/1996,7,10.9695,159.4310,4.9188,2.8825,7.4971
11/3/1996,8,137.9098,709.0883,24.3102,2.8171,9.6249
11/3/1996,9,311.3225,743.9325,70.6000,1.8508,12.9291
11/3/1996,10,422.9767,716.7900,96.5128,2.1645,13.6556
11/3/1996,11,262.5625,61.0932,211.9008,1.5673,13.5731
11/3/1996,12,122.6450,1.1203,119.3579,1.0492,13.0168
11/3/1996,13,152.1203,4.1398,142.3999,1.0679,13.0459
11/3/1996,14,444.2717,609.5841,136.3062,1.2511,15.9067
11/3/1996,15,369.6508,884.9217,36.3608,2.8024,15.3852
11/3/1996,16,76.9808,86.6400,49.3148,3.7832,13.6433
11/3/1996,17,35.5951,56.2262,25.5471,3.7224,12.2912
11/3/1996,18,-1.5099,-0.0696,-1.5906,3.5691,10.9296
11/3/1996,19,-1.7655,-0.2620,-1.9559,3.3465,10.8041
11/3/1996,20,-4.0548,1.0662,-4.5916,1.0791,8.9436
11/3/1996,21,-2.3259,-0.0697,-2.3516,1.2915,8.2722
11/3/1996,22,-1.0460,0.5856,-1.1866,2.5358,8.6331
11/3/1996,23,-1.0066,-0.1098,-1.2381,4.8627,9.4739
11/4/1996,0,-1.0368,-0.1591,-1.1340,5.6316,8.8111
11/4/1996,1,-0.8911,-0.0407,-0.9217,6.5740,9.6403
11/4/1996,2,-2.6070,-0.3884,-2.6496,5.2564,8.9419
11/4/1996,3,-2.2670,-0.2947,-2.1326,3.1224,8.4227
11/4/1996,4,-2.7643,-0.4736,-2.6878,5.6371,9.6608
11/4/1996,5,-2.9407,-0.5680,-2.8060,6.4592,9.5474
11/4/1996,6,-2.9435,-0.5867,-2.9674,7.0684,9.4876
11/4/1996,7,6.5134,138.0144,1.8748,5.1272,9.1206
11/4/1996,8,129.5044,693.8675,21.9460,6.0443,9.9193
11/4/1996,9,305.4050,895.2500,30.4138,5.3290,11.6481
11/4/1996,10,459.5142,981.3250,35.1758,5.1318,13.7698
11/4/1996,11,568.2567,1014.9392,47.3353,5.2149,14.7727
11/4/1996,12,640.5433,1033.2333,73.9420,6.8608,14.8653
11/4/1996,13,605.6292,1021.4533,59.7241,7.4053,14.1158
11/4/1996,14,498.6458,935.8108,50.4254,4.5798,14.2536
11/4/1996,15,376.7950,926.4542,35.1887,2.8284,14.9085
11/4/1996,16,197.6242,779.6275,21.1445,2.9423,14.6623
11/4/1996,17,33.0933,256.0021,6.1754,2.6562,12.8173
11/4/1996,18,-4.5559,-0.8304,-4.9768,3.2883,10.9391
11/4/1996,19,-5.2150,-0.6842,-5.0804,2.1088,9.1543
11/4/1996,20,-4.0658,0.3499,-3.4627,3.0997,8.4861
11/4/1996,21,-4.3716,0.0477,-4.0688,2.3724,7.6877
11/4/1996,22,-4.4765,0.0643,-4.2028,2.2776,6.8539
11/4/1996,23,-3.8318,-0.0643,-3.5518,3.3672,6.1959
11/5/1996,0,-4.4154,-0.9061,-4.1846,2.3041,5.6557
11/5/1996,1,-3.4074,-0.7137,-2.8740,3.4738,5.3711
11/5/1996,2,-3.3735,-0.7009,-2.9363,3.6055,5.5727
11/5/1996,3,-3.3096,-0.6301,-3.0246,4.4760,5.3705
11/5/1996,4,-3.5532,-0.7754,-3.4332,3.7017,5.1749
11/5/1996,5,-3.9365,-1.0824,-3.9200,2.9255,4.8632
11/5/1996,6,-3.9463,-1.1977,-4.0470,2.8059,4.2620
11/5/1996,7,3.8817,74.4103,0.8933,2.4963,3.9402
11/5/1996,8,142.9276,714.2525,33.8553,2.3587,5.8869
11/5/1996,9,281.6775,629.5725,86.2603,0.9394,9.6781
11/5/1996,10,443.6933,869.9600,64.4752,1.4045,13.7769
11/5/1996,11,580.6292,971.4333,81.8618,2.3040,15.7757
11/5/1996,12,559.3233,826.3875,93.0891,1.9977,17.4041
11/5/1996,13,455.6517,631.2213,98.8198,2.9803,16.5009
11/5/1996,14,552.5608,932.5500,103.1669,5.9977,17.2995
11/5/1996,15,288.8490,457.3656,97.2389,6.3522,12.6198
11/5/1996,16,79.4472,9.0570,71.8237,5.7985,8.9046
11/5/1996,17,10.5128,-0.5711,9.7524,5.0860,6.9700
11/5/1996,18,-3.0162,-0.7046,-2.7685,3.5412,5.2194
11/5/1996,19,-1.6195,-0.0536,-1.5730,2.8787,3.9349
11/5/1996,20,-1.0350,-0.0096,-1.1829,1.8672,3.9210
11/5/1996,21,-1.1399,-0.0011,-1.2846,2.2731,3.8112
11/5/1996,22,-1.8441,-0.0686,-1.8977,2.8132,3.5642
11/5/1996,23,-2.7219,-0.3751,-2.6538,2.1213,2.8232
11/6/1996,0,-2.1141,-0.3226,-2.1074,2.0924,1.8500
11/6/1996,1,-1.9976,-0.0675,-1.8621,2.9698,1.5329
11/6/1996,2,-1.4103,-0.0530,-1.4504,3.3092,1.0137
11/6/1996,3,-1.9448,-0.2229,-1.9282,3.1225,0.2315
11/6/1996,4,-3.3432,-0.3789,-3.1558,2.3369,-0.7046
11/6/1996,5,-2.8237,-0.3751,-2.5211,2.7189,-1.2086
11/6/1996,6,-2.7031,-0.2224,-2.4748,2.7603,-1.3592
11/6/1996,7,6.1393,0.5155,5.2171,3.7403,-1.7722
11/6/1996,8,95.3983,167.9625,58.7920,3.3697,-1.3481
11/6/1996,9,181.5258,57.2539,144.4275,4.5098,-0.7914
11/6/1996,10,285.0700,72.6533,228.7442,3.5841,1.0579
11/6/1996,11,287.2467,20.8101,252.1867,3.9488,2.1177
11/6/1996,12,334.8867,28.7468,288.5208,4.0257,3.2122
11/6/1996,13,313.3150,48.5130,254.9333,2.5651,4.0777
11/6/1996,14,386.6267,407.9708,154.5823,1.9588,5.3777
11/6/1996,15,365.7008,865.6267,48.2607,1.6239,5.8852
11/6/1996,16,185.2708,726.5833,24.0102,1.1292,6.0747
11/6/1996,17,27.8222,214.5933,5.6323,1.4237,5.0646
11/6/1996,18,-4.8429,-0.4457,-4.4907,2.2280,3.2257
11/6/1996,19,-2.6639,0.1002,-2.4405,5.4631,3.0182
11/6/1996,20,-2.0415,0.0911,-2.0893,4.3203,2.7625
11/6/1996,21,-1.8375,0.0488,-1.6580,5.8544,2.5509
11/6/1996,22,-2.7941,-0.2379,-2.8041,5.3062,1.6392
11/6/1996,23,-3.2817,-0.2711,-3.2615,3.6622,0.4753
11/7/1996,0,-2.7983,-0.4340,-2.6365,6.6364,0.0867
11/7/1996,1,-3.1667,-0.4030,-3.1924,5.6737,-0.5155
11/7/1996,2,-1.8970,-0.2985,-1.9587,11.3248,0.2007
11/7/1996,3,-2.5893,-0.4185,-2.4956,7.6252,-0.0186
11/7/1996,4,-3.2644,-0.3976,-2.8965,5.1375,0.9944
11/7/1996,5,-2.6617,-0.3264,-2.7409,11.7615,0.9612
11/7/1996,6,-2.7787,-0.4855,-2.7308,7.7527,0.7499
11/7/1996,7,4.7333,99.8866,1.4556,4.4911,0.5971
11/7/1996,8,116.4439,639.0608,21.8499,2.2285,1.7540
11/7/1996,9,291.3067,860.5092,35.6579,3.8412,4.0140
11/7/1996,10,406.2692,842.8767,46.9062,6.0345,5.4905
11/7/1996,11,551.0467,994.6558,52.4672,11.5958,5.9636
11/7/1996,12,522.3192,656.2983,142.2579,10.5327,6.0606
11/7/1996,13,306.0467,311.9819,108.7545,7.0511,5.2592
11/7/1996,14,184.0042,60.3260,135.7723,8.1004,4.6823
11/7/1996,15,456.1367,863.9025,130.0043,9.4347,6.1044
11/7/1996,16,213.0708,744.4600,46.9064,7.4661,5.4626
11/7/1996,17,33.5087,203.2220,11.6037,6.5097,4.2732
11/7/1996,18,-3.3719,-0.0766,-3.4093,5.0602,3.5711
