DATE (MM/DD/YYYY),HOUR-MST,Avg Global PSP [W/m^2],Avg Direct NIP [W/m^2],Avg Diffuse SB PSP [W/m^2],Avg Avg Wind Speed @ 33ft [m/s],Avg Roof Temp [deg C]
1/16/1997,23,-2.8022,0.5708,-2.3429,1.5783,-13.2987
1/17/1997,0,-3.4954,-0.5140,-3.2699,0.9698,-13.0580
1/17/1997,1,-2.8046,0.1125,-2.5532,1.6616,-12.1116
1/17/1997,2,-3.2773,-0.5311,-3.0259,1.5481,-8.8857
1/17/1997,3,-4.5835,-1.0221,-4.6660,1.5957,-6.1609
1/17/1997,4,-5.0012,-1.2756,-4.8439,1.8297,-6.1325
1/17/1997,5,-4.3952,-0.9947,-4.1240,1.8740,-5.7417
1/17/1997,6,-3.5830,-0.9406,-3.1942,2.3747,-5.0969
1/17/1997,7,-4.3157,-1.4363,-4.2300,1.9806,-5.4967
1/17/1997,8,23.0058,306.2587,5.7478,1.9251,-7.1784
1/17/1997,9,165.6290,807.6617,22.5008,0.6475,-6.2433
1/17/1997,10,326.8742,952.4475,33.3111,0.5671,-3.1660
1/17/1997,11,452.9358,1009.3467,37.1895,1.1659,-0.5558
1/17/1997,12,521.0475,1031.7667,44.3198,2.1557,-3.7574
1/17/1997,13,529.0058,1005.6592,55.5427,2.6796,-2.7570
1/17/1997,14,480.8875,866.8767,90.3879,1.7132,-1.2617
1/17/1997,15,306.7892,525.8792,105.5751,1.6647,-0.8115
1/17/1997,16,201.1773,653.2533,42.9429,1.3906,-0.7303
1/17/1997,17,33.3088,35.1580,26.7476,0.7153,-0.8107
1/17/1997,18,-4.1045,-0.3498,-3.9562,0.9481,-1.5301
1/17/1997,19,-3.2891,0.8561,-2.6145,2.5858,-0.9726
1/17/1997,20,-3.0077,1.2175,-2.2586,1.9718,1.4618
1/17/1997,21,-3.3606,0.2197,-3.0257,1.9419,3.6062
1/17/1997,22,-2.7906,0.4545,-2.5856,1.7722,4.5279
1/17/1997,23,-2.4050,-0.0032,-2.0639,1.6018,6.1871
1/18/1997,0,-1.7456,0.2047,-1.8955,1.9167,6.6570
1/18/1997,1,-2.3887,-0.2149,-2.6129,2.7587,7.6841
1/18/1997,2,-2.5469,-0.2144,-2.7266,1.5770,7.8084
1/18/1997,3,-2.1028,-0.2776,-2.1146,2.2491,7.8845
1/18/1997,4,-2.4421,-0.6533,-2.3237,2.1394,7.6112
1/18/1997,5,-1.7725,-0.3012,-2.0836,6.6776,9.0344
1/18/1997,6,-2.3367,-0.5338,-2.3224,6.3120,9.4324
1/18/1997,7,-2.0796,-0.4486,-2.0327,6.9291,8.7647
1/18/1997,8,8.3166,38.3508,6.7739,7.4072,9.3624
1/18/1997,9,57.3972,8.6386,53.2826,8.8418,9.4964
1/18/1997,10,96.9443,0.6619,93.8996,8.3001,10.4696
1/18/1997,11,234.3992,61.4142,194.9775,7.9450,11.3408
1/18/1997,12,259.8892,31.3524,227.4000,4.5896,11.7249
1/18/1997,13,151.0383,1.3183,142.7833,2.1753,11.6959
1/18/1997,14,232.1725,136.7589,151.0008,1.6937,11.6760
1/18/1997,15,276.0950,314.4450,135.3808,7.6420,13.9443
1/18/1997,16,257.6825,763.0050,70.4092,10.5141,13.4387
1/18/1997,17,53.1381,274.7374,18.7868,9.1375,12.4210
1/18/1997,18,-1.8743,-0.0445,-1.8037,8.8591,11.1500
1/18/1997,19,-3.5950,-0.5176,-3.6379,5.1492,9.5221
1/18/1997,20,-3.2861,-0.4699,-3.2459,4.0024,6.3652
1/18/1997,21,-3.9135,0.3371,-3.9583,1.8166,6.8446
1/18/1997,22,-4.6329,-0.5070,-4.8442,1.2717,5.4649
1/18/1997,23,-3.9953,-0.2374,-3.8765,0.5474,5.8759
1/19/1997,0,-3.2712,-0.4438,-2.5836,3.4657,6.0787
1/19/1997,1,-3.5834,-0.8912,-2.9908,3.5701,7.7432
1/19/1997,2,-4.2371,-0.9614,-4.0811,3.0543,7.8060
1/19/1997,3,-3.1972,-0.6190,-3.1451,4.6237,7.4050
1/19/1997,4,-3.3147,-0.7149,-3.0969,4.5429,8.0760
1/19/1997,5,-4.0915,-1.5472,-4.0609,4.9011,5.9089
1/19/1997,6,-3.6605,-0.6035,-3.4732,1.6970,3.5122
1/19/1997,7,-3.7041,-1.0692,-3.8690,2.2751,5.5232
1/19/1997,8,19.2484,205.0239,7.0166,1.2854,5.3439
1/19/1997,9,152.4746,688.8875,24.6374,1.0321,7.9388
1/19/1997,10,312.3333,912.5858,25.7533,0.6367,13.4505
1/19/1997,11,432.2325,966.6400,28.6805,0.5914,15.4199
1/19/1997,12,497.3892,995.6575,28.7953,1.3878,17.0973
1/19/1997,13,506.9625,987.9583,32.7925,2.5396,17.7037
1/19/1997,14,469.6467,982.3783,29.7963,3.0910,17.1150
1/19/1997,15,368.1775,942.4192,26.5501,2.8563,17.1106
1/19/1997,16,218.4042,826.4025,21.8822,2.8717,16.9207
1/19/1997,17,53.1367,375.2740,8.6986,2.2676,15.3453
1/19/1997,18,-4.3729,-0.6828,-4.1858,2.3825,11.7288
1/19/1997,19,-4.6845,-0.1286,-4.3242,2.7619,10.9607
1/19/1997,20,-4.1074,0.0627,-4.1241,3.2693,9.5210
1/19/1997,21,-3.7150,0.2631,-3.5466,4.3388,9.5072
1/19/1997,22,-3.7920,0.4357,-3.8586,3.4052,9.2402
1/19/1997,23,-4.2430,-0.1147,-4.0823,3.2210,9.0822
1/20/1997,0,-4.2347,-0.7926,-4.0613,2.9429,8.6757
1/20/1997,1,-4.4717,-0.9228,-4.4361,2.8027,9.2879
1/20/1997,2,-5.1222,-0.8408,-5.1986,1.1198,7.7448
1/20/1997,3,-3.6667,-0.6886,-3.3515,2.4763,8.3295
1/20/1997,4,-3.2246,-0.6994,-3.3103,4.8641,8.5756
1/20/1997,5,-2.9821,-0.5268,-3.1020,5.8256,9.5627
1/20/1997,6,-3.2674,-0.8462,-3.3498,5.9790,9.8737
1/20/1997,7,-3.5866,-0.9802,-3.8581,5.0902,9.0308
1/20/1997,8,24.2126,311.3243,5.6574,3.5681,8.3966
1/20/1997,9,167.4477,794.8550,20.8041,2.7756,9.6491
1/20/1997,10,333.4383,942.4342,34.0096,1.8679,13.6657
1/20/1997,11,353.1800,309.8726,202.7025,1.8373,16.2722
1/20/1997,12,410.8917,275.0291,239.2625,2.1816,15.8843
1/20/1997,13,367.9283,245.0110,221.7775,1.3975,16.1058
1/20/1997,14,158.9317,1.9026,154.6892,1.1930,14.5839
1/20/1997,15,93.3920,-0.0819,91.5702,1.5324,13.4280
1/20/1997,16,79.7634,1.6642,77.4464,2.1412,12.5033
1/20/1997,17,31.0112,-0.1313,29.8950,2.3864,11.5926
1/20/1997,18,-1.7809,-0.1950,-2.0500,1.7650,10.2470
1/20/1997,19,-3.0859,0.0916,-2.9811,2.9096,9.2033
1/20/1997,20,-2.9994,0.1709,-3.0105,3.7129,8.9296
1/20/1997,21,-3.1108,0.2164,-2.8728,4.5335,8.7849
1/20/1997,22,-3.0288,0.1864,-2.7160,6.1558,8.3643
1/20/1997,23,-3.3076,0.0380,-3.1283,6.1841,7.7888
1/21/1997,0,-3.1105,-0.4372,-2.8056,6.9509,7.6797
1/21/1997,1,-3.3623,-0.7211,-3.0857,6.4840,7.2905
1/21/1997,2,-3.1586,-0.6482,-3.1460,6.9944,6.2920
1/21/1997,3,-4.4781,-0.7216,-4.4963,3.2913,4.8041
1/21/1997,4,-5.0568,-0.8593,-4.9596,0.8394,4.4232
1/21/1997,5,-4.4770,-0.5904,-4.5690,0.9300,3.7432
1/21/1997,6,-3.0846,-0.8824,-2.8374,1.4299,3.1082
1/21/1997,7,-2.9612,-0.8326,-3.0230,4.5085,2.8641
1/21/1997,8,12.2249,63.9407,5.5258,7.4153,3.3130
1/21/1997,9,102.0308,337.2214,23.6924,4.7496,2.6524
1/21/1997,10,324.5217,892.2425,38.5248,3.3508,5.6393
1/21/1997,11,443.0183,814.9883,87.4660,6.3171,7.0496
1/21/1997,12,290.7950,167.3798,201.3717,9.9851,6.0039
1/21/1997,13,283.0158,35.8796,245.5075,13.3202,5.7608
1/21/1997,14,437.1892,568.8511,158.7325,14.4227,6.6553
1/21/1997,15,315.5908,601.6107,78.2284,13.9125,6.4836
1/21/1997,16,259.4683,841.6442,49.8192,14.8687,5.0775
1/21/1997,17,57.7512,215.2322,24.3868,14.1625,2.6899
1/21/1997,18,0.2626,0.2995,0.1049,12.0882,1.2555
1/21/1997,19,-2.5224,-0.0038,-2.3242,7.5187,0.6970
1/21/1997,20,-3.1190,0.0134,-3.0135,4.3970,-0.0763
1/21/1997,21,-3.0898,0.4570,-3.2377,4.1555,0.5113
1/21/1997,22,-3.4961,0.1414,-3.5008,4.4698,0.2600
1/21/1997,23,-3.7616,-0.1468,-3.8305,3.9739,-0.0077
1/22/1997,0,-2.4488,-0.1945,-2.5880,10.3543,-0.1534
1/22/1997,1,-1.7307,-0.2679,-1.8326,16.3767,0.0386
1/22/1997,2,-1.8254,-0.2711,-1.9324,14.8326,-0.3032
1/22/1997,3,-2.2526,-0.3992,-2.2450,10.7872,-0.4311
1/22/1997,4,-3.1781,-0.4613,-3.2220,5.4392,-0.0253
1/22/1997,5,-3.7885,-0.7158,-3.8223,3.2262,-0.3326
1/22/1997,6,-3.9723,-0.6065,-3.7550,2.5539,-0.5532
1/22/1997,7,-4.2477,-0.4951,-3.9271,2.7126,-0.2705
1/22/1997,8,38.6974,270.7160,17.6380,5.3559,0.5134
1/22/1997,9,162.3367,352.3817,85.6352,4.3840,2.1065
1/22/1997,10,264.5317,230.3782,153.9825,5.3389,3.5196
1/22/1997,11,477.7858,594.3817,191.1900,4.5721,6.2465
1/22/1997,12,551.2125,511.0017,265.2400,4.9696,8.2525
1/22/1997,13,427.0225,219.8583,272.3600,4.7428,7.9876
1/22/1997,14,413.7400,313.5167,213.3775,2.7502,7.3570
1/22/1997,15,288.2958,265.6142,0.2145,3.1515,7.9495
1/22/1997,16,219.8892,368.6042,-226.8776,3.3603,7.9343
1/22/1997,17,56.7222,66.5789,-1633.1000,2.4996,6.6797
1/22/1997,18,-4.3346,-0.7173,-1856.1667,1.2683,4.7940
1/22/1997,19,-4.1771,-0.5764,-1709.6667,1.6342,3.2948
1/22/1997,20,-3.1838,0.1189,-1184.0067,3.4623,2.5874
1/22/1997,21,-4.1862,-0.1361,-1397.5458,2.0526,1.7772
1/22/1997,22,-3.9269,0.2363,-1105.1117,1.3907,1.4124
1/22/1997,23,-3.9350,0.0916,-1075.5408,2.2547,1.4849
1/23/1997,0,-3.6526,-0.6703,-982.9583,2.9454,1.2431
1/23/1997,1,-3.5222,-0.6338,-1091.9533,2.6428,1.5496
1/23/1997,2,-4.0194,-0.7212,-1165.4142,1.8289,1.3693
1/23/1997,3,-3.7861,-0.7308,-1293.6175,2.4891,0.8715
1/23/1997,4,-3.6155,-0.4163,-936.0000,1.6619,0.6094
1/23/1997,5,-3.2759,-0.9430,-952.9950,1.2303,0.9584
1/23/1997,6,-3.4991,-0.6698,-841.1625,2.7277,1.7065
1/23/1997,7,-3.4508,-0.9162,-1117.2012,2.5989,1.8478
1/23/1997,8,23.0202,158.3220,36.0236,2.5724,3.1052
1/23/1997,9,168.0583,545.5117,1161.4000,2.4253,6.8522
1/23/1997,10,332.3675,897.3050,1788.1636,1.7828,8.9969
1/23/1997,11,446.1967,896.3458,1695.2100,2.5714,10.6832
1/23/1997,12,478.5050,717.9125,120.6460,7.8341,10.6683
1/23/1997,13,271.4892,44.0040,-681.2200,8.0525,9.9026
1/23/1997,14,277.0175,72.9697,-492.6045,7.5416,9.8888
1/23/1997,15,158.8217,47.6696,-903.6792,7.4245,8.4941
1/23/1997,16,95.9080,42.6719,-2229.7971,5.5089,3.2109
1/23/1997,17,46.4023,49.9038,-1962.3500,4.7103,0.6295
1/23/1997,18,-0.6550,-0.5197,-1981.3250,3.4776,-1.1298
1/23/1997,19,-2.9970,-0.1950,-1722.9667,1.4945,-2.0765
1/23/1997,20,-3.4104,-0.1709,-1365.4333,1.5799,-2.5893
1/23/1997,21,-0.9088,0.2175,-903.0800,1.7632,-2.3815
1/23/1997,22,-2.7128,0.1795,-1361.0708,2.5698,-2.4317
1/23/1997,23,-3.3831,-0.1602,-1176.9083,2.8948,-3.2290
1/24/1997,0,-3.5719,-0.4436,-1009.5575,3.0466,-3.4629
1/24/1997,1,-4.1740,-0.4458,-1179.7375,1.9528,-3.9672
1/24/1997,2,-3.6391,-0.3386,-1136.3908,2.4976,-4.6244
1/24/1997,3,-2.8399,0.1061,-215.5058,2.5902,-5.2144
1/24/1997,4,-4.6460,-0.9307,-796.6119,0.8248,-5.4828
1/24/1997,5,-5.3232,0.5776,671.8455,5.1457,-3.8195
1/24/1997,6,-4.1909,-0.7630,-705.5017,5.4143,-1.1959
1/24/1997,7,-3.7850,-0.7721,-668.7178,3.4253,-2.4262
1/24/1997,8,27.2343,304.0538,-678.5737,2.3450,-4.0084
1/24/1997,9,175.7607,791.1508,1276.6222,1.7715,-2.4282
1/24/1997,10,337.5233,935.5633,448.4520,2.9372,-0.0019
1/24/1997,11,465.2383,993.8192,1206.1675,2.8963,2.3721
1/24/1997,12,537.3550,1036.0917,890.1158,3.6511,3.8165
1/24/1997,13,555.2092,1053.4000,125.0997,5.3435,4.9813
1/24/1997,14,511.3892,1035.8333,-42.6842,5.6068,4.7897
1/24/1997,15,409.5075,992.7925,-192.1613,5.6746,4.7904
1/24/1997,16,240.3792,809.1208,-854.7836,5.2759,4.6006
1/24/1997,17,55.5841,258.0525,-1223.2872,3.5309,3.2853
1/24/1997,18,-4.2030,-0.6187,-1874.4000,2.1743,1.5911
1/24/1997,19,-4.6102,-0.2400,-1314.5458,2.3100,0.8853
1/24/1997,20,-4.3748,-0.2609,-1174.3850,2.9529,0.1300
1/24/1997,21,-4.8496,-0.4361,-1239.4867,1.4266,-0.0482
1/24/1997,22,-4.8882,-0.3247,-1751.2083,0.9860,-1.5350
1/24/1997,23,-4.0537,-0.1281,-1374.7767,1.9319,-2.7603
1/25/1997,0,-4.1229,-0.9708,-1213.9400,2.1530,-2.7750
1/25/1997,1,-4.2180,-1.0250,-1058.6642,1.9812,-2.5208
1/25/1997,2,-4.6810,-0.9853,-1188.9250,1.1918,-3.3138
1/25/1997,3,-3.9806,-0.3188,-776.9942,1.7947,-2.8256
1/25/1997,4,-4.0679,-0.8461,-1151.0033,1.9478,-3.3124
1/25/1997,5,-4.0053,-0.7314,-710.9742,2.0214,-2.9598
1/25/1997,6,-3.7322,-0.3097,-93.5837,2.9732,-1.3781
1/25/1997,7,-4.1678,-0.9720,-1216.6625,2.2744,-1.7853
1/25/1997,8,27.3690,276.4871,-492.2400,1.7530,-2.6081
1/25/1997,9,186.7667,734.8333,1865.5833,1.3266,-0.6298
1/25/1997,10,344.8125,781.7192,1052.5291,2.0819,1.1142
1/25/1997,11,441.5450,716.8042,-326.5778,2.9179,0.2675
1/25/1997,12,492.7992,747.9208,-368.5383,3.6684,0.7960
1/25/1997,13,511.4025,836.4150,-132.3472,3.0610,0.6461
1/25/1997,14,396.1583,447.8726,-1016.9503,2.9961,0.6741
1/25/1997,15,221.7250,78.6190,-1944.7667,2.8981,0.0862
1/25/1997,16,86.5757,0.2079,-2191.4000,3.4223,-1.4894
1/25/1997,17,31.9767,-0.4324,-1984.1167,3.2877,-3.3859
1/25/1997,18,-0.8062,-0.3075,-1700.8250,2.3990,-5.4112
1/25/1997,19,-1.8968,-0.2465,-1537.1333,2.2840,-6.3422
1/25/1997,20,-1.5591,-0.0354,-1211.6658,1.6408,-6.9751
1/25/1997,21,-2.1622,-0.1388,-1409.6058,1.5989,-7.3719
1/25/1997,22,-1.6181,0.6800,-857.0725,2.3371,-7.4336
1/25/1997,23,-1.3871,1.9162,1266.4125,5.7366,2.5367
1/26/1997,0,-1.6575,1.2951,505.5590,8.5874,5.6016
1/26/1997,1,-1.7878,-0.3059,-511.0758,10.9937,7.0111
1/26/1997,2,-1.7585,-0.3970,-846.3742,12.7162,7.2591
1/26/1997,3,-1.7798,-0.3552,-853.1908,12.5536,6.9861
1/26/1997,4,-1.7951,-0.3563,-873.9608,12.2682,6.8663
1/26/1997,5,-1.8345,-0.1859,-747.3533,11.1435,7.1848
1/26/1997,6,-1.8610,-0.3032,-843.2242,11.8597,7.3655
1/26/1997,7,-2.8986,-0.3782,-833.9892,6.0891,7.7458
1/26/1997,8,15.4625,0.9960,-967.8517,2.8554,7.3355
1/26/1997,9,90.4654,7.5990,-235.1136,2.9540,8.3722
1/26/1997,10,172.7733,45.8541,-114.2258,1.9939,9.0736
1/26/1997,11,337.9025,226.1480,1056.4417,2.5036,11.3800
1/26/1997,12,332.8175,69.8019,319.2137,3.0852,11.8998
1/26/1997,13,378.1508,141.5055,88.7225,9.9562,12.6283
1/26/1997,14,509.2833,688.9842,1126.4825,7.3644,13.4353
1/26/1997,15,398.4325,612.8825,409.7358,9.9143,13.0438
1/26/1997,16,262.0892,643.0608,563.5758,5.5700,12.8438
1/26/1997,17,76.9274,346.5324,-653.5317,5.1163,11.0289
1/26/1997,18,-1.2814,-0.0407,-1243.7275,6.4174,8.6445
1/26/1997,19,-2.6022,0.2678,-812.9783,6.1668,8.4055
1/26/1997,20,-1.4531,0.3525,-712.8667,9.3201,8.7426
1/26/1997,21,-2.1298,0.0584,-741.9117,7.9027,8.1852
1/26/1997,22,-1.9735,0.2550,-889.7433,8.6012,7.9501
1/26/1997,23,-3.2054,-0.5121,-1241.7858,4.7669,6.5853
1/27/1997,0,-2.9202,-0.4254,-981.2117,3.8963,6.1179
1/27/1997,1,-2.0742,-0.0723,-668.3942,4.9156,7.1629
1/27/1997,2,-2.6549,-2.7997,-1964.4675,8.2522,0.8521
1/27/1997,3,-1.1197,-0.5620,-1987.3500,5.0696,-6.1284
1/27/1997,4,-0.7770,-0.1586,-1489.4833,2.3662,-6.9016
1/27/1997,5,-0.9853,-0.4168,-1807.4083,2.8383,-8.3308
1/27/1997,6,-0.7302,-0.0643,-1383.5167,1.8940,-8.8975
1/27/1997,7,-0.4945,-0.0225,-1263.9142,1.7253,-9.1259
1/27/1997,8,6.4148,0.1104,-840.6058,2.0356,-8.5495
1/27/1997,9,73.6908,1.0170,-52.7299,0.5626,-7.1097
1/27/1997,10,154.8850,1.3406,-54.8124,0.7149,-5.6453
1/27/1997,11,241.9317,12.6110,-246.5033,1.8952,-4.7221
1/27/1997,12,393.2058,58.4330,16.8556,1.8075,-3.3774
1/27/1997,13,324.2633,38.2770,-687.8888,2.0609,-2.8749
1/27/1997,14,336.6408,212.7825,84.5000,3.0017,-2.6543
1/27/1997,15,314.0333,457.2142,95.1691,2.9556,-2.2453
1/27/1997,16,242.2817,723.8925,46.0455,3.1422,-1.6586
1/27/1997,17,76.2879,403.1122,20.8283,1.6472,-2.0488
1/27/1997,18,-2.8738,-0.4629,-2.7052,1.0323,-3.4788
1/27/1997,19,-3.6540,-0.5588,-3.4356,2.3798,-5.1112
1/27/1997,20,-2.8323,-0.1002,-2.7879,2.4115,-5.9551
1/27/1997,21,-3.0648,-0.0680,-3.0593,2.1356,-6.0330
1/27/1997,22,-3.7278,0.1832,-3.6527,0.8533,-6.2642
1/27/1997,23,-3.7269,-0.1972,-3.5555,1.2412,-6.3221
1/28/1997,0,-3.9106,-0.5540,-3.9335,1.2929,-5.6564
1/28/1997,1,-5.1849,-0.8514,-4.8179,2.7746,-3.3584
1/28/1997,2,-4.9636,-0.7592,-4.3191,3.4853,-1.7444
1/28/1997,3,-3.8112,-0.8246,-3.7028,3.1672,-1.1302
1/28/1997,4,-3.7468,-0.8203,-3.5091,3.5471,-1.1187
1/28/1997,5,-3.9152,-0.9328,-3.5758,3.4592,-1.1315
1/28/1997,6,-3.5757,-0.7491,-3.2037,4.4167,-0.8103
1/28/1997,7,-3.8020,-0.9189,-3.7086,3.5413,-0.6299
1/28/1997,8,41.7502,391.0319,12.9552,3.7582,-0.6306
1/28/1997,9,169.2366,553.0102,51.8359,3.1468,1.2639
1/28/1997,10,386.1258,769.4795,121.2752,1.5419,5.6099
1/28/1997,11,336.4217,220.2385,212.1050,1.1074,7.5341
1/28/1997,12,172.6733,1.8853,159.5617,1.5005,5.3395
1/28/1997,13,318.6158,124.5234,226.9858,1.1171,7.0894
1/28/1997,14,490.3842,438.5321,236.3742,1.6629,11.2169
1/28/1997,15,177.3317,0.8234,170.7000,2.5559,9.3454
1/28/1997,16,181.7819,166.8283,124.0516,1.3278,8.7266
1/28/1997,17,58.8089,126.5631,36.2619,1.4182,8.2500
1/28/1997,18,-2.9474,-0.5239,-2.7260,1.7238,5.7033
1/28/1997,19,-2.6947,-0.0830,-2.3507,1.3242,5.3969
1/28/1997,20,-1.9285,0.5507,-1.6863,3.4810,6.1646
1/28/1997,21,-1.2579,0.1741,-1.4063,7.9187,6.3473
1/28/1997,22,-1.4834,0.0263,-1.4451,5.7519,6.0903
1/28/1997,23,-1.2691,0.1286,-1.3517,5.1518,5.8806
1/29/1997,0,-1.2319,-0.1704,-1.3574,6.3908,6.0302
1/29/1997,1,-1.4986,-0.2630,-1.4641,3.6089,5.5190
1/29/1997,2,-1.4777,-0.2459,-1.4723,2.6926,4.9055
1/29/1997,3,-1.1016,-0.1254,-1.0747,3.3481,3.4446
1/29/1997,4,-1.5158,-0.4897,-1.3955,3.8722,2.7522
1/29/1997,5,-1.2273,-0.6970,-1.1116,3.2597,0.6150
1/29/1997,6,-0.3544,-0.0895,-0.2598,2.5253,-0.7484
1/29/1997,7,-0.3266,-0.0584,-0.2846,2.2656,-1.1701
1/29/1997,8,16.8940,0.1489,16.2574,1.5639,-1.1824
1/29/1997,9,95.3997,0.5352,92.4374,0.7177,-0.5454
1/29/1997,10,86.4289,0.1511,85.2478,1.4980,-0.1249
1/29/1997,11,335.9833,360.3384,133.6056,2.3970,0.5728
1/29/1997,12,553.6800,956.9050,63.5497,4.1648,3.0697
1/29/1997,13,562.3367,941.1192,66.5344,4.5171,3.9440
1/29/1997,14,512.4258,953.3492,51.1253,4.1677,4.5715
1/29/1997,15,411.1208,918.9967,41.5310,4.0394,5.1514
1/29/1997,16,261.2408,843.7600,30.5126,2.8855,5.7050
1/29/1997,17,85.8943,515.4339,15.1128,1.4657,5.3941
1/29/1997,18,-2.7211,-1.1914,-2.6250,2.0233,3.1101
1/29/1997,19,-3.9609,-0.0729,-3.8007,2.1940,1.4437
1/29/1997,20,-3.5251,0.4168,-2.8602,2.6574,1.5254
1/29/1997,21,-3.2711,0.3970,-2.8349,3.6970,2.0572
1/29/1997,22,-2.9149,0.1570,-2.5923,4.5852,3.0457
1/29/1997,23,-3.3992,0.3236,-2.5905,1.8321,3.6511
1/30/1997,0,-2.4450,0.0305,-1.9781,1.3384,5.9790
1/30/1997,1,-4.1338,-0.6338,-4.0641,3.1401,7.5029
1/30/1997,2,-3.6399,-0.4458,-3.7707,3.7496,7.1509
1/30/1997,3,-3.4474,-0.7367,-3.3202,6.5552,8.5094
1/30/1997,4,-3.4896,-0.6488,-3.1863,6.0344,8.2374
1/30/1997,5,-3.0387,-0.4731,-2.7378,7.1985,9.4445
1/30/1997,6,-3.3764,-0.6724,-3.1875,6.5393,10.1091
1/30/1997,7,-2.7571,-0.5336,-2.6730,8.0547,9.7272
1/30/1997,8,28.7556,145.1429,12.6613,8.6310,10.5049
1/30/1997,9,190.4458,730.5658,30.6987,5.7696,11.7566
1/30/1997,10,357.4067,934.5200,30.7443,4.5400,13.2050
1/30/1997,11,477.9692,981.5183,33.8773,2.3112,15.3965
1/30/1997,12,519.6892,695.2825,141.4064,2.1219,15.9159
1/30/1997,13,435.9542,251.7900,255.7633,4.1442,16.1006
1/30/1997,14,416.9642,394.4275,186.9442,7.2207,16.4998
1/30/1997,15,289.8600,326.3137,136.9697,9.3581,15.4750
1/30/1997,16,199.4683,233.4481,118.5622,4.9144,15.6795
1/30/1997,17,42.8197,145.7514,24.4362,3.8489,14.7123
1/30/1997,18,-0.1299,0.0220,-0.2903,8.3574,13.6568
1/30/1997,19,-1.8616,0.1490,-1.8226,9.1397,13.1717
1/30/1997,20,-1.7632,0.4469,-1.7183,6.5511,13.2360
1/30/1997,21,-1.6463,0.2518,-1.4960,9.8614,13.8182
1/30/1997,22,-1.5206,0.1168,-1.4064,14.7697,13.2642
1/30/1997,23,-1.6004,0.3488,-1.6275,13.2308,13.4021
1/31/1997,0,-1.8119,-0.2717,-1.8753,13.1863,13.7952
1/31/1997,1,-2.3921,-0.3407,-2.3700,9.4840,13.8085
1/31/1997,2,-2.5972,0.0477,-2.6000,4.5954,13.5145
1/31/1997,3,-3.3069,-0.5636,-3.4233,3.3977,14.0522
1/31/1997,4,-3.4066,0.0514,-3.5554,2.8474,12.5227
1/31/1997,5,-2.5537,-0.3997,-2.6096,5.8615,14.3295
1/31/1997,6,-2.2313,-0.3890,-2.1681,9.6025,14.9130
1/31/1997,7,-2.1041,-0.2202,-2.0982,8.5669,14.9152
1/31/1997,8,22.0073,4.5386,20.0483,8.4142,15.3920
1/31/1997,9,87.4336,2.2187,80.2289,9.5909,15.8183
1/31/1997,10,92.6867,3.4098,85.7743,6.1856,15.8823
1/31/1997,11,149.8425,5.7649,135.4658,6.8802,15.0820
1/31/1997,12,153.7167,1.3303,141.9492,5.0441,15.7900
1/31/1997,13,414.7242,471.2177,133.4575,7.0945,17.1300
1/31/1997,14,452.5983,562.6042,147.2192,4.0239,17.7290
1/31/1997,15,366.6367,525.4438,139.4042,5.5512,17.7479
1/31/1997,16,283.9567,505.9415,120.9825,6.1209,17.4441
1/31/1997,17,114.4009,297.6904,66.6354,5.6464,15.6663
1/31/1997,18,3.1114,-0.3001,2.4338,3.8296,14.3496
1/31/1997,19,-2.8753,0.3617,-2.4827,5.4950,14.1792
1/31/1997,20,-3.8876,-0.1002,-3.8530,2.5901,13.4502
1/31/1997,21,-3.7405,0.0236,-3.5188,1.7682,12.6257
1/31/1997,22,-3.3178,0.0675,-3.2113,4.0310,13.1102
1/31/1997,23,-3.3498,-0.3001,-3.0563,2.0080,11.5619
2/1/1997,0,-3.8489,-0.7357,-3.7195,1.1672,10.9098
2/1/1997,1,-3.4346,-0.4704,-3.1026,1.7908,9.8409
2/1/1997,2,-3.2305,-0.4522,-3.3986,2.9514,10.7042
2/1/1997,3,-3.0797,-0.4233,-3.2779,5.5989,10.9693
2/1/1997,4,-2.6878,-0.6440,-2.7476,7.4343,10.6929
2/1/1997,5,-2.9755,-0.5390,-3.0208,6.0342,9.7042
2/1/1997,6,-2.5416,-0.5363,-2.4844,6.3155,9.5363
2/1/1997,7,-2.9314,-0.6708,-2.9439,4.5762,8.7317
2/1/1997,8,22.5819,0.1313,20.5300,5.9130,8.7991
2/1/1997,9,117.9192,51.0046,92.3468,3.6202,9.2682
2/1/1997,10,355.2717,384.1289,201.4492,4.0889,11.3451
2/1/1997,11,332.5175,97.0134,251.9017,4.7406,11.8028
2/1/1997,12,421.0900,254.2142,242.4850,4.4546,13.1164
2/1/1997,13,552.3350,622.9167,186.4892,6.7717,14.9786
2/1/1997,14,571.8692,681.7617,203.3058,3.4344,15.4239
2/1/1997,15,469.6183,561.2600,206.2117,4.2908,14.9922
2/1/1997,16,204.4817,238.1594,115.5084,5.2637,12.6796
2/1/1997,17,110.1901,263.0337,57.9618,4.6228,11.2901
2/1/1997,18,0.2528,-0.7432,-0.2446,2.2172,9.3331
2/1/1997,19,-4.6623,-0.7507,-4.9057,1.6630,8.4277
2/1/1997,20,-4.7150,-0.8262,-5.0344,2.1724,6.9193
2/1/1997,21,-4.5689,0.4378,-4.1445,1.5381,5.7852
2/1/1997,22,-4.9040,0.2090,-4.4470,1.0026,6.1528
