DATE (MM/DD/YYYY),HOUR-MST,Avg Global CM22 Vent [W/m^2],Avg Direct CH1 [W/m^2],Avg Diffuse CM22 Vent [W/m^2],Avg Zenith Angle [degrees],Avg Azimuth Angle [degrees],Avg Deck Dry Bulb Temp [deg C]
5/1/2006,9,650.1590,842.0747,117.7377,51.2547,103.4758,10.6400
5/1/2006,10,820.6975,912.6845,120.1533,40.4585,117.0645,12.0683
5/1/2006,11,935.3822,947.8125,118.4593,31.2183,136.3905,14.4633
5/1/2006,12,995.6792,967.2975,115.3040,25.5142,164.7031,16.1435
5/1/2006,13,983.4817,947.8583,121.1370,25.7998,198.2370,17.7727
5/1/2006,14,914.6693,897.1107,137.1355,31.9172,225.7398,18.8570
5/1/2006,15,826.3487,949.0387,103.9025,41.3483,244.4181,20.8853
5/1/2006,16,662.4625,902.4470,98.6862,52.2158,257.6700,21.8928
5/1/2006,17,459.0005,823.1545,82.6700,63.6170,268.2452,21.5222
5/1/2006,18,237.2703,640.7463,61.8270,75.0773,277.6900,21.1127
5/1/2006,19,47.8214,189.7699,23.8144,86.2028,286.9514,19.2178
5/1/2006,20,-1.6416,-0.6475,-1.4483,97.0456,296.7408,17.0882
5/1/2006,21,-1.7821,-0.4650,-1.6835,106.7781,307.7018,15.2493
5/1/2006,22,-1.7815,-0.4997,-1.6053,115.0456,320.4299,15.0137
5/1/2006,23,-1.7017,-0.6214,-1.4951,121.1663,335.2985,13.5905
5/2/2006,0,-1.5981,-0.5378,-1.4541,124.3964,334.0577,12.1790
5/2/2006,1,-1.6165,-0.3974,-1.5802,124.2226,9.5444,11.4633
5/2/2006,2,-1.5724,-0.4409,-1.4937,120.6748,26.1506,11.2723
5/2/2006,3,-1.5474,-0.5720,-1.3811,114.3055,40.7984,10.9632
5/2/2006,4,-1.4706,-0.4393,-1.3418,105.8625,53.3192,10.8460
5/2/2006,5,-0.8910,-0.4636,-0.9301,96.0121,64.1225,11.0003
5/2/2006,6,61.2224,286.6739,27.3520,85.0855,73.8111,12.3167
5/2/2006,7,249.0213,676.5812,58.4005,73.9251,83.0294,15.8560
5/2/2006,8,461.6053,834.5062,73.2052,62.4404,92.4987,18.1867
5/2/2006,9,667.9575,913.7632,89.0192,51.0444,103.1995,19.0952
5/2/2006,10,772.4583,786.6498,166.6675,40.2286,116.7660,19.7647
5/2/2006,11,964.5923,917.5685,171.2597,30.9545,136.1186,21.1857
5/2/2006,12,560.1102,291.2053,287.8878,25.2189,164.6219,22.0497
5/2/2006,13,463.4753,115.9964,348.8013,25.5196,198.4649,22.6682
5/2/2006,14,648.0915,334.6593,348.6087,31.6882,226.1035,23.0905
5/2/2006,15,527.0863,227.4892,345.2760,41.1604,244.7722,22.7203
5/2/2006,16,498.1075,300.5006,312.7933,52.0495,257.9861,21.9520
5/2/2006,17,455.1488,526.8422,223.2790,63.4581,268.5288,21.8175
5/2/2006,18,299.0507,570.5225,136.6147,74.9160,277.9507,21.6445
5/2/2006,19,39.8448,52.0478,32.5192,86.0286,287.1960,19.9425
5/2/2006,20,-0.9453,-0.3972,-0.8144,96.8552,296.9727,18.2307
5/2/2006,21,-0.6847,-1.0322,-0.2403,106.5639,307.9184,13.3045
5/2/2006,22,-0.7512,-0.3072,-0.6104,114.8030,320.6204,11.1195
5/2/2006,23,-0.7178,-0.3048,-0.6126,120.8955,335.4418,9.8012
5/3/2006,0,-0.9037,-0.4683,-0.7416,124.1051,334.1279,8.5463
5/3/2006,1,-1.3503,-0.4770,-1.0660,123.9260,9.5283,7.3308
5/3/2006,2,-1.1852,-0.3243,-1.0671,120.3887,26.0584,6.9061
5/3/2006,3,-1.0735,-0.3414,-1.0080,114.0395,40.6538,6.8200
5/3/2006,4,-0.7274,-0.1336,-0.6318,105.6185,53.1433,6.4194
5/3/2006,5,-0.3836,-0.1992,-0.2082,95.7876,63.9270,6.0384
5/3/2006,6,15.8790,-0.1444,16.0530,84.8757,73.6002,5.5080
5/3/2006,7,96.4543,2.9047,95.6311,73.7251,82.8017,5.6485
5/3/2006,8,230.0197,16.3391,220.3408,62.2421,92.2498,6.2754
5/3/2006,9,378.2018,9.5045,367.5525,50.8391,102.9242,7.6202
5/3/2006,10,558.9522,284.7943,321.5687,40.0040,116.4671,8.5897
5/3/2006,11,860.3512,639.0119,300.2355,30.6961,135.8436,10.7538
5/3/2006,12,165.8461,23.7997,141.3078,24.9284,164.5361,10.7773
5/3/2006,13,284.1140,62.2136,221.2221,25.2435,198.6900,9.9910
5/3/2006,14,179.8743,-0.1661,176.9769,31.4626,226.4638,11.0555
5/3/2006,15,143.8646,1.5714,140.1435,40.9749,245.1220,8.8652
5/3/2006,16,216.4388,30.8685,191.6494,51.8851,258.2975,9.7728
5/3/2006,17,87.5122,0.3696,86.7017,63.3007,268.8079,9.0693
5/3/2006,18,25.1280,-0.1709,25.1731,74.7560,278.2068,8.7968
5/3/2006,19,10.2594,-0.3271,10.2999,85.8556,287.4361,7.6613
5/3/2006,20,-0.9408,-0.1943,-1.1131,96.6662,297.1997,7.3140
5/3/2006,21,-0.8605,-0.0248,-1.0323,106.3514,308.1299,7.0216
5/3/2006,22,-0.7148,-0.0493,-0.5520,114.5629,320.8057,6.5658
5/3/2006,23,-0.5289,-0.0617,-0.4152,120.6279,335.5801,6.1571
5/4/2006,0,-0.3949,-0.0025,-0.3854,123.8178,334.1945,5.7097
5/4/2006,1,-0.5103,0.0000,-0.4234,123.6340,9.5104,5.5999
5/4/2006,2,-0.4817,-0.0249,-0.3586,120.1075,25.9661,5.2604
5/4/2006,3,-0.5611,-0.0088,-0.4177,113.7783,40.5103,4.9367
5/4/2006,4,-0.9985,-0.3539,-0.7763,105.3792,52.9689,4.6254
5/4/2006,5,-0.3201,-0.0226,-0.3272,95.5602,63.7333,4.1419
5/4/2006,6,10.4236,0.0009,10.4861,84.6780,73.3910,4.2688
5/4/2006,7,22.9840,0.0138,22.9595,73.5298,82.5758,4.0890
5/4/2006,8,35.6983,-0.0050,35.6204,62.0486,92.0025,3.9546
5/4/2006,9,87.7179,0.4950,86.8403,50.6389,102.6498,3.9873
5/4/2006,10,203.3183,1.3696,201.0312,39.7849,116.1678,5.5362
5/4/2006,11,443.6318,12.1601,425.6357,30.4431,135.5655,7.3276
5/4/2006,12,289.1925,0.7312,283.8743,24.6427,164.4455,8.5873
5/4/2006,13,243.9410,0.7088,239.0909,24.9714,198.9119,8.6900
5/4/2006,14,88.6610,-0.1655,87.1544,31.2402,226.8203,8.4565
5/4/2006,15,37.7951,-0.1897,37.4892,40.7919,245.4671,8.1617
5/4/2006,16,43.9976,-0.3618,43.6648,51.7225,258.6042,7.4892
5/4/2006,17,48.8740,-0.0144,48.8088,63.1447,269.0822,7.1803
5/4/2006,18,12.8515,-0.0858,13.0648,74.5971,278.4582,6.9083
5/4/2006,19,3.0020,-0.2456,3.1796,85.6838,287.6714,6.3499
5/4/2006,20,-0.7065,-0.0155,-0.5677,96.4787,297.4218,6.0870
5/4/2006,21,-0.6930,-0.0705,-0.5154,106.1408,308.3362,5.8726
5/4/2006,22,-0.4301,0.0000,-0.4550,114.3252,320.9857,5.7127
5/4/2006,23,-0.5213,-0.1476,-0.4956,120.3635,335.7136,5.6067
5/5/2006,0,-0.6942,-0.0851,-0.5599,123.5346,334.2575,5.0882
5/5/2006,1,-0.4009,-0.0892,-0.3866,123.3466,9.4906,4.4952
5/5/2006,2,-0.3574,-0.0768,-0.3232,119.8311,25.8737,4.0486
5/5/2006,3,-0.3566,-0.1222,-0.3331,113.5219,40.3678,3.6477
5/5/2006,4,-0.3572,-0.0503,-0.3588,105.1447,52.7961,3.4235
5/5/2006,5,-0.3033,-0.0428,-0.2964,95.3301,63.5414,3.2728
5/5/2006,6,5.6967,-0.0850,5.8173,84.4842,73.1837,2.9350
5/5/2006,7,18.1650,-0.0366,18.2626,73.3391,82.3516,2.8317
5/5/2006,8,62.5870,0.0876,62.2166,61.8600,91.7567,2.8712
5/5/2006,9,115.9391,0.3360,114.6700,50.4439,102.3766,3.1039
5/5/2006,10,130.1222,0.5733,128.1917,39.5712,115.8683,3.4457
5/5/2006,11,261.3378,1.2852,257.6725,30.1957,135.2845,4.3061
5/5/2006,12,198.7377,0.7145,195.1551,24.3619,164.3500,4.7994
5/5/2006,13,76.4037,0.2589,75.0769,24.7034,199.1304,4.3970
5/5/2006,14,129.9978,0.8035,127.7422,31.0211,227.1729,4.8418
5/5/2006,15,188.5297,0.5113,186.1613,40.6114,245.8074,6.0681
5/5/2006,16,50.0542,-0.4092,49.9126,51.5617,258.9060,5.7378
5/5/2006,17,44.2802,-0.0531,43.8615,62.9901,269.3518,5.3731
5/5/2006,18,46.2843,0.2767,45.7683,74.4396,278.7049,6.1557
5/5/2006,19,23.2029,-0.0010,23.0280,85.5133,287.9019,6.7427
5/5/2006,20,-0.8031,-0.5023,-0.5992,96.2927,297.6389,5.8241
5/5/2006,21,-1.0995,-0.2286,-1.0316,105.9321,308.5374,4.6117
5/5/2006,22,-0.5758,0.0243,-0.5434,114.0901,321.1605,4.6802
5/5/2006,23,-0.3565,-0.0084,-0.3128,120.1026,335.8422,4.7426
5/6/2006,0,-0.7031,-0.2311,-0.5856,123.2556,334.3168,4.3735
5/6/2006,1,-1.0693,-0.3299,-0.9235,123.0640,9.4691,3.4457
5/6/2006,2,-0.5749,0.1723,-0.5595,119.5597,25.7812,2.8568
5/6/2006,3,-0.3566,0.0246,-0.2859,113.2703,40.2263,3.3820
5/6/2006,4,-0.6839,-0.1787,-0.5666,104.9149,52.6249,3.4589
5/6/2006,5,-0.2984,-0.4535,-0.1704,95.1131,63.3513,2.8690
5/6/2006,6,67.1322,275.9557,28.5086,84.2945,72.9783,3.2871
5/6/2006,7,261.0227,695.6580,56.6909,73.1532,82.1294,7.4171
5/6/2006,8,473.3955,853.6523,66.3097,61.6764,91.5128,9.3970
5/6/2006,9,668.3805,921.9853,75.9295,50.2541,102.1047,11.5120
5/6/2006,10,848.1272,958.9878,102.5279,39.3630,115.5688,12.7723
5/6/2006,11,973.4617,938.8653,151.8358,29.9538,135.0007,14.6047
5/6/2006,12,964.1798,845.5864,180.8352,24.0862,164.2497,15.5482
5/6/2006,13,1060.5683,951.5067,185.7862,24.4396,199.3452,16.8163
5/6/2006,14,918.7535,773.8058,242.1490,30.8054,227.5212,17.6777
5/6/2006,15,533.7056,417.5888,194.2779,40.4334,246.1428,18.3438
5/6/2006,16,81.3927,42.5793,53.7885,51.4028,259.2027,15.2215
5/6/2006,17,325.3338,345.6497,173.0186,62.8370,269.6165,15.0525
5/6/2006,18,242.9726,582.7586,72.6377,74.2833,278.9468,14.9617
5/6/2006,19,48.4809,211.1077,21.3967,85.3441,288.1275,13.0030
5/6/2006,20,-0.9894,-0.6607,-0.8012,96.1082,297.8510,11.8378
5/6/2006,21,-1.3281,-0.1821,-1.2134,105.7254,308.7334,11.5832
5/6/2006,22,-1.0699,-0.3174,-1.0134,113.8576,321.3299,11.8325
5/6/2006,23,-1.3456,-0.3963,-1.2124,119.8451,335.9661,12.4645
5/7/2006,0,-1.4616,-0.4940,-1.3344,122.9810,334.3725,12.4427
5/7/2006,1,-1.2173,-0.4630,-0.9896,122.7863,9.4458,11.6047
5/7/2006,2,-1.3863,-0.5236,-1.1293,119.2933,25.6886,10.6978
5/7/2006,3,-1.2525,-0.3196,-1.1261,113.0238,40.0859,10.2168
5/7/2006,4,-1.0569,-0.0100,-1.0092,104.6899,52.4553,10.8847
5/7/2006,5,0.1259,0.2556,0.0948,94.9012,63.1631,11.2873
5/7/2006,6,60.5194,83.3118,51.2732,84.1091,72.7749,11.0558
5/7/2006,7,274.8742,372.3973,150.0490,72.9721,81.9092,12.7393
5/7/2006,8,609.1197,731.8733,254.5940,61.4977,91.2707,16.0462
5/7/2006,9,492.2985,129.6416,399.4855,50.0695,101.8342,15.7732
5/7/2006,10,828.3595,664.4612,296.7382,39.1604,115.2695,16.6957
5/7/2006,11,851.2180,625.5395,300.4805,29.7177,134.7143,17.9123
5/7/2006,12,901.3115,638.6109,309.8017,23.8155,164.1443,19.1943
5/7/2006,13,648.1780,436.7310,239.9563,24.1799,199.5562,17.3638
5/7/2006,14,818.2050,668.8281,224.9030,30.5930,227.8650,19.0355
5/7/2006,15,818.4727,817.2070,177.5802,40.2578,246.4729,18.6498
5/7/2006,16,556.9125,530.4896,216.6082,51.2457,259.4943,18.5507
5/7/2006,17,231.0890,111.2858,170.9065,62.6853,269.8762,17.3758
5/7/2006,18,141.3777,137.4078,96.3816,74.1283,279.1837,16.9780
5/7/2006,19,57.5761,198.7692,31.4058,85.1763,288.3482,16.5072
5/7/2006,20,-1.2541,-0.6959,-1.0272,95.9254,298.0581,15.4842
5/7/2006,21,-1.4258,-0.6677,-1.3880,105.5208,308.9241,14.4512
5/7/2006,22,-1.6095,-0.5214,-1.5061,113.6279,321.4941,14.8272
5/7/2006,23,-1.4405,-0.5903,-1.2329,119.5913,336.0850,13.9902
5/8/2006,0,-1.2440,-0.4026,-1.1171,122.7107,334.4246,13.3415
5/8/2006,1,-1.1041,-0.2727,-1.0915,122.5135,9.4207,13.6990
5/8/2006,2,-1.2168,-0.3821,-1.0933,119.0321,25.5960,14.4503
5/8/2006,3,-1.3795,-0.4786,-1.1593,112.7823,39.9465,13.4710
5/8/2006,4,-1.4011,-0.1492,-1.3497,104.4699,52.2873,13.7627
5/8/2006,5,-0.7053,-0.1874,-0.5716,94.6945,62.9769,13.9308
5/8/2006,6,38.6307,89.3700,26.8743,83.9280,72.5735,13.8802
5/8/2006,7,203.8042,443.6396,55.0548,72.7959,81.6910,14.9513
5/8/2006,8,439.0698,696.2987,104.6677,61.3241,91.0306,17.4903
5/8/2006,9,663.5013,788.7186,145.7208,49.8903,101.5653,16.6790
5/8/2006,10,457.2965,136.7612,338.3260,38.9635,114.9706,17.1462
5/8/2006,11,241.8503,16.9294,222.8380,29.4874,134.4254,16.9868
5/8/2006,12,218.4991,19.5763,194.7499,23.5500,164.0338,14.8707
5/8/2006,13,720.8357,335.6987,394.2210,23.9245,199.7629,16.3270
5/8/2006,14,758.8082,529.7865,289.3353,30.3840,228.2040,18.0997
5/8/2006,15,449.2740,226.7612,265.9482,40.0847,246.7977,17.5827
5/8/2006,16,281.5505,120.5301,196.3618,51.0904,259.7805,17.7215
5/8/2006,17,354.0957,403.4434,158.7112,62.5352,270.1308,16.9808
5/8/2006,18,199.7800,267.0716,112.2820,73.9747,279.4157,18.1893
5/8/2006,19,10.6904,-0.7401,11.0901,85.0099,288.5639,14.7585
5/8/2006,20,-0.7849,-0.5330,-0.4784,95.7442,298.2600,11.5257
5/8/2006,21,-1.3495,-0.3232,-1.1762,105.3183,309.1095,10.8505
5/8/2006,22,-1.1528,-0.1459,-1.0840,113.4010,321.6531,10.9598
5/8/2006,23,-1.1733,-0.3516,-1.0375,119.3411,336.1992,10.1462
5/9/2006,0,-1.1122,-0.4769,-0.9553,122.4449,334.4732,9.2148
5/9/2006,1,-1.3036,-0.5988,-1.1670,122.2457,9.3938,9.0630
5/9/2006,2,-1.2523,-0.4054,-1.0569,118.7760,25.5033,8.2183
5/9/2006,3,-1.3569,-0.3332,-1.2911,112.5459,39.8081,8.1737
5/9/2006,4,-1.3997,-0.2248,-1.3154,104.2550,52.1210,8.5483
5/9/2006,5,0.3783,4.2409,0.3719,94.4930,62.7926,9.0513
5/9/2006,6,51.6381,12.3122,50.5319,83.7513,72.3743,9.4038
5/9/2006,7,108.4762,0.6835,107.9755,72.6245,81.4750,9.7487
5/9/2006,8,170.2158,0.6511,168.8438,61.1556,90.7925,9.9353
5/9/2006,9,184.6712,1.0255,182.3457,49.7164,101.2980,10.5322
5/9/2006,10,230.9352,0.7615,227.6630,38.7722,114.6722,11.4725
5/9/2006,11,438.5382,44.4290,389.7892,29.2629,134.1342,13.7613
5/9/2006,12,591.8037,96.3356,486.4820,23.2898,163.9181,15.7353
5/9/2006,13,620.4983,137.7724,476.4155,23.6734,199.9651,16.4380
5/9/2006,14,762.0183,366.8444,420.6468,30.1783,228.5380,18.1802
5/9/2006,15,439.2333,86.0755,361.3070,39.9141,247.1169,17.7715
5/9/2006,16,383.1492,71.1748,330.6260,50.9370,260.0613,15.6398
5/9/2006,17,139.8343,11.1284,133.6655,62.3865,270.3802,15.1040
5/9/2006,18,194.0351,125.0108,149.0034,73.8224,279.6426,12.9437
5/9/2006,19,30.8564,-0.5030,31.1012,84.8527,288.7746,10.7707
5/9/2006,20,-1.3445,-0.6253,-1.1149,95.5570,298.4567,9.1562
5/9/2006,21,-1.0416,-0.3440,-0.8504,105.1180,309.2896,7.7815
5/9/2006,22,-0.9067,-0.8558,-0.5267,113.1771,321.8067,4.5809
5/9/2006,23,-0.7868,-0.3158,-0.7831,119.0946,336.3086,0.9068
5/10/2006,0,-0.4760,0.0000,-0.4076,122.1836,334.5182,0.0208
5/10/2006,1,-0.4371,0.0000,-0.4224,121.9830,9.3653,-0.1651
5/10/2006,2,-0.3887,0.0000,-0.3662,118.5251,25.4105,-0.2140
5/10/2006,3,-0.3637,-0.0483,-0.2848,112.3148,39.6709,-0.3625
5/10/2006,4,-0.3808,-0.2501,-0.4399,104.0450,51.9564,-0.4026
5/10/2006,5,1.3372,8.0010,0.9224,94.2967,62.6103,-0.3214
5/10/2006,6,62.8587,364.5999,38.3818,83.5792,72.1772,-0.0882
5/10/2006,7,257.3408,748.6818,58.1470,72.4581,81.2612,1.0789
5/10/2006,8,465.3585,892.6785,65.0275,60.9921,90.5567,3.2942
5/10/2006,9,701.9935,970.1423,66.5575,49.5479,101.0327,5.1677
5/10/2006,10,864.1995,1004.8762,70.4855,38.5867,114.3746,7.2796
5/10/2006,11,823.9295,716.7815,193.0046,29.0443,133.8409,9.4337
5/10/2006,12,834.3828,532.0786,329.0595,23.0350,163.7972,11.2007
5/10/2006,13,974.4357,614.4171,395.7998,23.4267,200.1626,12.2080
5/10/2006,14,1034.3412,929.3610,216.9568,29.9761,228.8666,12.8268
5/10/2006,15,868.6462,994.1843,90.2000,39.7460,247.4303,12.8382
5/10/2006,16,697.7665,951.6775,82.4758,50.7854,260.3366,13.1263
5/10/2006,17,482.3993,854.4350,71.5977,62.2394,270.6242,13.1267
5/10/2006,18,252.2444,664.4933,56.1295,73.6716,279.8644,12.7262
5/10/2006,19,63.9684,222.0900,30.4188,84.6966,288.9801,11.4713
5/10/2006,20,-0.6808,-0.6870,-0.3633,95.3720,298.6482,9.0500
5/10/2006,21,-1.4414,-0.7009,-1.1769,104.9201,309.4643,7.1457
5/10/2006,22,-1.4258,-0.5083,-1.2949,112.9561,321.9550,5.4890
5/10/2006,23,-1.4258,-0.4983,-1.2690,118.8520,336.4133,4.5954
5/11/2006,0,-1.4258,-0.3784,-1.3879,121.9270,334.5598,4.5712
5/11/2006,1,-1.4258,-0.7357,-1.1606,121.7254,9.3350,3.5789
5/11/2006,2,-1.4246,-0.6762,-1.2116,118.2796,25.3177,2.5280
5/11/2006,3,-1.4255,-0.5016,-1.2314,112.0889,39.5347,1.7616
5/11/2006,4,-1.2809,-0.4877,-1.0950,103.8402,51.7936,1.6290
5/11/2006,5,1.3659,7.5929,1.0730,94.1057,62.4301,1.2646
5/11/2006,6,87.6348,412.1702,30.9701,83.4117,71.9823,2.6013
5/11/2006,7,286.0522,746.1533,54.3022,72.2967,81.0498,5.4888
5/11/2006,8,500.8445,881.0802,65.3598,60.8338,90.3231,8.1172
5/11/2006,9,700.8203,942.4178,78.9419,49.3848,100.7694,8.1782
5/11/2006,10,844.4945,895.5207,131.0443,38.4069,114.0779,10.2288
5/11/2006,11,974.8310,969.9752,113.3392,28.8317,133.5456,12.2755
5/11/2006,12,978.4780,849.8400,180.3370,22.7855,163.6711,13.9330
5/11/2006,13,861.3780,490.0565,389.5525,23.1843,200.3549,15.2920
5/11/2006,14,883.4340,666.1392,288.5408,29.7771,229.1896,16.3723
5/11/2006,15,787.3075,641.3527,271.2180,39.5803,247.7377,17.3395
5/11/2006,16,587.1632,337.6464,359.7362,50.6357,260.6061,17.9092
5/11/2006,17,421.8150,531.5920,156.6280,62.0937,270.8629,17.1895
5/11/2006,18,166.2890,280.7704,86.8532,73.5222,280.0810,15.9285
5/11/2006,19,55.9216,164.2349,29.8982,84.5417,289.1804,15.2332
5/11/2006,20,-0.7909,-0.9540,-0.5279,95.1892,298.8345,13.5982
5/11/2006,21,-1.5787,-0.7992,-1.4518,104.7244,309.6338,11.8308
5/11/2006,22,-1.4574,-0.6033,-1.2922,112.7382,322.0981,10.5335
5/11/2006,23,-1.6101,-0.5042,-1.5825,118.6132,336.5132,10.3343
5/12/2006,0,-1.5439,-0.6440,-1.4222,121.6750,334.5979,10.4457
5/12/2006,1,-1.4274,-0.4574,-1.3642,121.4731,9.3030,10.1162
5/12/2006,2,-1.4286,-0.4013,-1.4069,118.0395,25.2249,9.5675
5/12/2006,3,-1.4258,-0.5202,-1.3434,111.8683,39.3996,8.8922
5/12/2006,4,-1.4562,-0.5707,-1.4863,103.6406,51.6324,9.0787
5/12/2006,5,0.4368,0.1637,0.6469,93.9198,62.2519,9.0873
5/12/2006,6,85.9855,367.7689,33.2888,83.2489,71.7898,10.3320
5/12/2006,7,281.9038,700.5513,62.1624,72.1403,80.8407,13.1405
5/12/2006,8,493.8553,842.4803,76.9960,60.6807,90.0920,18.8102
5/12/2006,9,689.2518,908.6092,91.7420,49.2271,100.5082,19.9098
5/12/2006,10,874.3790,946.6687,125.8873,38.2329,113.7823,21.3787
5/12/2006,11,1009.8678,945.1092,174.0910,28.6251,133.2486,22.4135
5/12/2006,12,838.4415,636.0992,237.7165,22.5416,163.5396,22.7673
5/12/2006,13,1006.7657,876.3075,189.3887,22.9464,200.5420,23.2038
5/12/2006,14,615.5837,433.5220,223.3173,29.5816,229.5066,22.9820
5/12/2006,15,738.7603,651.8296,228.3147,39.4170,248.0390,23.6587
5/12/2006,16,215.8787,52.0193,176.7403,50.4879,260.8698,23.1780
5/12/2006,17,133.3547,1.4174,131.8128,61.9497,271.0961,22.3332
5/12/2006,18,172.0307,249.5377,103.7161,73.3742,280.2922,22.2003
5/12/2006,19,31.0432,17.2473,27.7547,84.3881,289.3755,21.0375
5/12/2006,20,-0.9175,-0.8620,-0.6018,95.0086,299.0154,18.8472
5/12/2006,21,-1.7688,-0.6765,-1.4858,104.5313,309.7978,17.5090
5/12/2006,22,-1.6035,-0.5310,-1.4542,112.5234,322.2358,15.8458
5/12/2006,23,-1.6906,-0.6054,-1.5547,118.3785,336.6084,15.0328
5/13/2006,0,-1.6506,-0.4440,-1.5879,121.4279,334.6325,15.0300
5/13/2006,1,-1.7469,-0.2136,-1.7437,121.2260,9.2693,16.0547
5/13/2006,2,-1.7292,-0.3777,-1.6174,117.8049,25.1320,15.9282
5/13/2006,3,-1.6001,-0.4944,-1.4533,111.6532,39.2657,15.5935
5/13/2006,4,-1.8494,-0.0963,-1.8945,103.4463,51.4731,16.1942
5/13/2006,5,1.2265,9.9976,1.0039,93.7393,62.0759,17.0625
5/13/2006,6,100.2037,449.4758,37.2101,83.0908,71.5996,16.7343
5/13/2006,7,302.9343,761.2440,64.3670,71.9890,80.6342,19.3247
5/13/2006,8,505.8520,893.1083,62.9893,60.5328,89.8634,20.7713
5/13/2006,9,699.8642,966.0207,63.1548,49.0749,100.2494,21.7675
5/13/2006,10,854.9902,991.7508,69.7127,38.0648,113.4881,22.9187
5/13/2006,11,962.8170,1000.7117,77.0514,28.4246,132.9501,23.0268
5/13/2006,12,1014.4978,986.0082,94.6861,22.3033,163.4028,22.6802
5/13/2006,13,1006.5353,913.2764,152.1173,22.7129,200.7233,23.0000
5/13/2006,14,714.1073,420.0952,327.6242,29.3894,229.8175,21.7098
5/13/2006,15,710.9580,609.1670,227.7328,39.2562,248.3339,21.5737
5/13/2006,16,606.2235,644.1652,177.2463,50.3419,261.1275,22.3160
5/13/2006,17,397.1450,351.1396,217.2062,61.8072,271.3236,21.8633
5/13/2006,18,192.1492,127.8996,149.9833,73.2278,280.4981,21.2742
5/13/2006,19,47.0051,7.1070,46.1353,84.2358,289.5653,20.0882
5/13/2006,20,-0.3827,-0.6555,-0.1078,94.8303,299.1910,19.0695
5/13/2006,21,-1.4201,-0.4415,-1.2223,104.3406,309.9564,18.0200
5/13/2006,22,-1.2429,-0.5430,-0.9580,112.3119,322.3683,16.3868
5/13/2006,23,-1.2709,-0.1655,-1.1926,118.1478,336.6988,15.4818
5/14/2006,0,-1.0816,-0.4186,-0.9178,121.1856,334.6637,15.1272
5/14/2006,1,-1.3826,-0.6748,-1.0838,120.9844,9.2340,13.5768
5/14/2006,2,-1.4258,-0.3830,-1.2121,117.5758,25.0391,12.1892
5/14/2006,3,-0.9097,-0.2022,-0.7741,111.4435,39.1329,11.3603
5/14/2006,4,-0.7484,-0.3441,-0.5051,103.2573,51.3156,10.4758
5/14/2006,5,1.1905,0.1810,1.3580,93.5640,61.9021,9.3183
5/14/2006,6,51.0459,0.3026,50.8847,82.9377,71.4118,9.0077
5/14/2006,7,176.1813,51.2101,155.2798,71.8428,80.4302,9.7210
5/14/2006,8,447.5095,625.9038,124.9263,60.3902,89.6374,11.2125
5/14/2006,9,666.3473,825.6097,117.1897,48.9282,99.9930,12.6820
5/14/2006,10,628.7370,412.9552,300.3008,37.9025,113.1955,13.5570
5/14/2006,11,914.1722,801.3518,192.2690,28.2302,132.6502,14.6667
5/14/2006,12,987.2738,884.6255,158.1412,22.0706,163.2605,15.8388
5/14/2006,13,818.3037,479.5374,360.5062,22.4839,200.8987,17.4527
5/14/2006,14,187.6090,0.6734,182.9177,29.2006,230.1219,16.3350
5/14/2006,15,293.2612,74.0036,230.8845,39.0978,248.6224,16.2258
5/14/2006,16,290.2630,13.0160,278.0060,50.1977,261.3791,17.5357
5/14/2006,17,351.1612,223.1654,230.7143,61.6662,271.5455,18.3847
5/14/2006,18,133.0078,25.7645,122.3812,73.0829,280.6985,17.8077
5/14/2006,19,40.6316,-0.6318,40.7878,84.0849,289.7497,16.6665
5/14/2006,20,-0.0517,-0.6007,0.2009,94.6543,299.3612,15.6817
5/14/2006,21,-1.6962,-0.6633,-1.3543,104.1525,310.1096,14.4472
5/14/2006,22,-1.5470,-0.5555,-1.3295,112.1036,322.4955,13.5722
5/14/2006,23,-1.5012,-0.6715,-1.2296,117.9213,336.7846,11.7732
5/15/2006,0,-1.4723,-0.5063,-1.2648,120.9482,334.6915,10.0943
5/15/2006,1,-1.3759,-0.5567,-1.1036,120.7482,9.1971,8.7298
5/15/2006,2,-1.3600,-0.3445,-1.2339,117.3523,24.9462,7.6638
5/15/2006,3,-1.3906,-0.3174,-1.2608,111.2393,39.0012,7.1166
5/15/2006,4,-1.4154,-0.3041,-1.2907,103.0736,51.1599,7.3517
5/15/2006,5,2.1766,15.1357,1.7743,93.3940,61.7305,7.0838
5/15/2006,6,96.8307,454.9632,30.8483,82.7894,71.2265,6.8466
5/15/2006,7,292.5755,743.5998,54.1215,71.7018,80.2288,8.5997
5/15/2006,8,502.2803,866.3213,66.4227,60.2528,89.4141,10.3422
5/15/2006,9,694.4497,934.2685,73.4762,48.7870,99.7392,12.3692
5/15/2006,10,850.8405,971.5027,77.2482,37.7461,112.9046,14.7637
5/15/2006,11,966.8805,999.3257,78.9880,28.0421,132.3492,15.3798
5/15/2006,12,1019.0700,1001.0263,84.0432,21.8437,163.1129,16.5662
5/15/2006,13,1009.4297,981.2198,92.7808,22.2595,201.0677,17.8055
5/15/2006,14,948.8447,960.6677,97.6776,29.0152,230.4195,18.6423
5/15/2006,15,828.4433,921.1603,98.8751,38.9419,248.9041,19.3508
5/15/2006,16,653.9323,836.5597,104.0658,50.0554,261.6245,19.2297
